IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
4853,0,1905,1905.98,1587,1587.89,77.7,342,368.0,0.93,30.07,26.21,12.0,11.27,2.51,2.33,3.08,176.19,172.34,4572,6738,5278.18
4855,0,815,815.08,1593,1593.15,88.08,414,442.0,0.94,34.54,30.94,12.65,11.67,2.73,2.65,0.39,22.11,27.55,4539,6886,5294.2
4856,0,1962,1962.05,1597,1597.44,90.57,447,471.0,0.95,37.01,32.07,12.81,11.98,2.89,2.68,2.24,128.42,128.78,4367,6859,5273.36
4857,0,234,234.68,1608,1608.41,128.57,626,698.0,0.9,55.04,48.52,8.54,11.95,6.44,4.06,2.0,114.7,112.08,4401,6953,5301.37
4858,0,1228,1227.94,1606,1606.07,124.71,638,709.0,0.9,53.34,46.43,9.43,12.71,5.65,3.65,1.04,59.59,59.96,4313,6665,5157.28
4859,0,1364,1364.58,1589,1589.54,82.04,385,406.0,0.95,33.24,29.1,12.17,11.45,2.73,2.54,0.12,6.91,5.0,4657,6889,5374.23
4860,0,1469,1470.05,1594,1594.19,126.33,653,716.0,0.91,53.45,47.61,10.77,12.47,4.96,3.82,0.3,17.42,16.75,4305,6569,5119.4
4861,0,217,217.09,1599,1599.41,81.6,385,408.0,0.94,31.95,28.04,12.65,11.98,2.53,2.34,1.92,110.14,112.88,4420,6928,5282.87
4862,0,999,999.26,1590,1590.99,83.7,378,403.0,0.94,33.38,29.56,11.18,11.29,2.99,2.62,0.15,8.62,4.46,4515,6777,5325.38
4863,0,1821,1821.29,1604,1604.69,116.85,601,647.0,0.93,50.45,44.41,11.4,11.94,4.42,3.72,2.26,129.37,131.02,4358,6383,5041.93
4864,0,1982,1982.26,1592,1592.67,75.11,342,362.0,0.94,28.86,25.3,13.34,11.73,2.16,2.16,2.9,165.96,162.97,4483,6664,5266.15
4865,0,1525,1525.06,1603,1603.48,101.05,482,510.0,0.95,43.01,37.48,10.0,11.18,4.3,3.35,0.95,54.46,55.11,4590,6935,5410.12
4866,0,511,511.46,1594,1594.27,79.7,342,365.0,0.94,32.56,28.45,11.18,10.46,2.91,2.72,0.19,10.62,9.47,4628,6785,5466.23
4867,0,563,563.62,1598,1598.33,88.08,397,426.0,0.93,36.89,31.76,10.82,10.89,3.41,2.92,2.57,147.17,148.02,4609,7184,5451.22
4868,0,638,638.6,1600,1600.51,73.36,326,349.0,0.93,28.65,24.53,11.66,11.48,2.46,2.14,2.08,119.25,116.11,4494,6871,5310.51
4869,0,1600,1600.78,1602,1602.11,77.46,368,386.0,0.95,30.41,26.66,12.17,11.93,2.5,2.24,1.41,80.54,89.59,4358,7032,5326.11
4870,0,357,357.58,1596,1596.68,125.6,614,701.0,0.88,53.94,47.42,9.22,12.09,5.85,3.92,0.19,10.68,9.22,4396,6783,5228.95
4871,0,775,775.01,1598,1598.94,70.43,318,333.0,0.95,27.8,24.22,11.4,11.31,2.44,2.14,2.23,127.69,134.04,4586,6686,5283.08
4872,0,1834,1834.76,1600,1600.6,74.08,334,355.0,0.94,28.6,25.09,11.4,11.52,2.51,2.18,2.21,126.47,128.23,4265,6684,5112.37
4873,0,544,544.06,1599,1599.96,80.33,343,363.0,0.94,32.76,28.66,10.3,10.31,3.18,2.78,2.6,148.74,145.21,4726,7029,5524.73
4874,0,1863,1863.77,1596,1596.39,81.94,372,395.0,0.94,32.98,28.61,11.18,11.42,2.95,2.51,2.9,165.96,164.2,4469,6604,5237.02
4875,0,942,942.15,1606,1607.01,86.87,415,443.0,0.94,34.93,30.66,12.17,11.73,2.87,2.61,1.8,103.24,98.23,4575,7037,5343.84
4876,0,1284,1284.27,1606,1606.96,91.5,450,477.0,0.94,36.72,32.27,12.53,12.22,2.93,2.64,2.08,119.36,117.89,4348,6720,5049.72
4877,0,260,260.39,1612,1612.93,115.4,584,634.0,0.92,47.89,42.25,12.53,12.2,3.82,3.46,1.07,61.29,64.44,4458,7133,5293.57
4878,0,835,835.52,1600,1600.79,118.43,562,619.0,0.91,50.0,44.42,9.49,11.25,5.27,3.95,0.28,16.26,14.5,4588,7042,5345.46
4879,0,1542,1542.99,1600,1601.01,67.01,287,300.0,0.96,26.25,22.64,11.4,10.95,2.3,2.07,0.7,40.36,45.79,4622,6922,5449.99
4880,0,669,669.19,1608,1609.01,88.91,417,439.0,0.95,36.25,31.26,12.08,11.56,3.0,2.7,2.0,114.44,115.77,4585,6795,5263.17
4881,0,1746,1746.13,1611,1611.59,119.44,606,649.0,0.93,50.99,45.36,9.9,12.04,5.15,3.77,2.3,131.82,132.92,4491,6776,5278.95
4882,0,289,289.97,1606,1606.78,77.36,364,381.0,0.96,30.08,26.42,11.7,11.9,2.57,2.22,1.95,111.45,112.92,4447,6774,5226.92
4883,0,925,925.58,1609,1609.47,84.77,389,413.0,0.94,33.96,29.82,12.37,11.27,2.75,2.65,1.33,76.37,72.55,4519,7042,5422.01
4884,0,1126,1126.09,1599,1599.79,94.04,479,502.0,0.95,38.83,34.52,12.17,12.12,3.19,2.85,0.21,11.89,5.03,4348,6745,5137.74
4885,0,1619,1619.67,1614,1614.15,106.43,514,555.0,0.93,44.6,39.23,10.77,11.52,4.14,3.41,1.91,109.65,108.72,4522,7020,5339.71
4887,0,658,658.2,1617,1617.24,115.15,545,602.0,0.91,48.7,42.74,9.49,11.52,5.13,3.71,1.91,109.18,109.6,4597,6722,5356.44
4888,0,911,912.01,1611,1611.82,89.36,414,443.0,0.93,37.11,32.05,12.37,11.21,3.0,2.86,1.33,75.96,77.78,4640,6941,5439.69
4889,0,1359,1359.35,1601,1601.66,117.11,562,628.0,0.89,49.65,44.88,11.18,11.36,4.44,3.95,0.16,9.27,4.55,4746,6892,5405.94
4890,0,1915,1915.87,1611,1611.59,123.78,642,688.0,0.93,53.41,46.84,11.4,12.18,4.68,3.84,2.48,141.84,144.86,4430,6624,5236.15
4891,0,2008,2008.48,1603,1603.24,78.6,359,384.0,0.93,29.83,25.94,12.17,11.98,2.45,2.17,2.9,166.43,160.32,4454,6687,5238.31
4892,0,63,63.13,1603,1603.35,75.36,344,361.0,0.95,29.73,25.76,11.7,11.46,2.54,2.25,2.8,160.35,159.17,4412,7051,5261.74
4893,0,699,699.35,1610,1609.99,81.01,380,408.0,0.93,31.38,27.09,11.66,12.13,2.69,2.23,2.11,120.65,115.92,4236,6765,5133.62
4894,0,1009,1008.95,1603,1603.54,77.6,351,373.0,0.94,30.68,26.22,12.65,11.55,2.43,2.27,0.33,19.03,21.51,4449,6999,5224.13
4895,0,766,767.04,1608,1608.73,75.74,346,356.0,0.97,30.53,26.77,11.66,11.16,2.62,2.4,2.12,121.61,129.4,4483,6562,5226.24
4896,0,1504,1504.75,1609,1609.76,74.87,342,364.0,0.94,28.86,25.54,11.18,11.73,2.58,2.18,1.33,75.96,82.96,4541,6859,5247.51
4897,0,465,465.88,1605,1605.62,87.36,414,439.0,0.94,35.74,30.89,12.65,11.54,2.83,2.68,0.31,17.93,15.62,4393,6650,5199.71
4898,0,609,609.19,1606,1606.88,79.01,358,381.0,0.94,31.78,27.42,12.08,11.31,2.63,2.43,0.42,24.15,25.45,4574,6749,5358.45
4899,0,897,897.78,1620,1620.7,115.36,558,617.0,0.9,47.85,42.98,9.22,11.78,5.19,3.65,1.38,79.16,82.61,4542,6996,5370.95
4900,0,968,968.2,1603,1603.73,99.7,492,523.0,0.94,41.3,36.71,12.17,11.81,3.4,3.11,0.12,6.95,4.43,4515,6788,5322.64
4901,0,1554,1554.54,1609,1609.37,87.15,408,432.0,0.94,35.23,30.67,12.21,11.54,2.89,2.66,0.6,34.59,36.15,4597,6872,5387.29
4902,0,1763,1763.24,1603,1603.65,76.87,378,392.0,0.96,30.27,25.97,13.15,12.48,2.3,2.08,3.01,172.41,173.95,4420,6421,5075.37
4903,0,537,537.84,1611,1611.08,102.81,507,534.0,0.95,43.57,37.69,10.3,11.66,4.23,3.23,2.59,148.13,148.21,4550,6794,5377.53
4904,0,859,859.87,1607,1607.19,92.18,435,468.0,0.93,37.64,33.09,11.7,11.49,3.22,2.88,0.3,16.99,15.12,4628,6961,5365.11
4905,0,1078,1078.77,1608,1609.04,103.84,522,569.0,0.92,42.54,37.01,13.42,12.66,3.17,2.92,2.73,156.45,159.79,4438,6866,5203.1
4906,0,1193,1193.95,1615,1615.34,90.43,426,450.0,0.95,36.69,32.02,12.65,11.49,2.9,2.79,1.27,72.55,71.45,4482,6972,5276.78
4907,0,1250,1250.47,1607,1607.81,83.84,384,413.0,0.93,33.24,28.93,11.7,11.53,2.84,2.51,0.37,21.16,26.33,4434,6603,5132.07
4908,0,1322,1322.07,1611,1611.52,71.94,320,336.0,0.95,27.89,23.84,11.4,11.55,2.45,2.06,1.32,75.47,70.57,3759,6478,5006.8
4909,0,1476,1476.19,1611,1612.01,82.57,387,409.0,0.95,33.42,29.09,11.4,11.49,2.93,2.53,0.89,51.07,49.24,4496,6740,5247.03
4910,0,1730,1730.47,1613,1613.38,103.3,500,524.0,0.95,44.69,38.95,10.0,11.16,4.47,3.49,2.44,139.54,138.59,4484,6920,5455.95
4911,0,1889,1889.62,1612,1612.11,73.46,332,350.0,0.95,28.16,24.58,13.15,11.64,2.14,2.11,1.46,83.88,93.64,4395,6714,5181.84
4912,0,13,13.24,1620,1620.76,113.74,559,597.0,0.94,48.1,42.3,11.7,11.72,4.11,3.61,1.93,110.7,111.7,4560,7117,5474.64
4913,0,501,501.44,1607,1607.29,92.53,435,462.0,0.94,38.33,33.46,12.17,11.34,3.15,2.95,3.01,172.5,170.52,4715,7040,5435.34
4914,0,1305,1305.3,1622,1622.14,115.74,576,621.0,0.93,48.7,43.01,10.77,11.91,4.52,3.61,1.24,70.82,71.33,4346,6632,5178.34
4915,0,1576,1576.73,1609,1609.37,83.01,349,374.0,0.93,34.48,29.76,10.3,10.25,3.35,2.9,0.52,29.54,26.37,4807,7035,5564.82
4916,0,372,372.2,1606,1606.55,94.87,467,492.0,0.95,39.12,34.69,11.0,11.85,3.56,2.93,0.08,4.4,1.53,4469,6656,5197.56
4917,0,1107,1107.55,1613,1613.18,85.5,411,432.0,0.95,35.38,30.1,11.31,11.74,3.13,2.56,2.32,132.71,135.54,4459,6503,5124.61
4918,0,1946,1946.44,1611,1611.81,111.15,563,603.0,0.93,45.88,40.63,11.7,12.18,3.92,3.33,2.79,159.59,157.19,4429,6596,5130.54
4919,0,270,270.68,1621,1621.63,103.74,495,536.0,0.92,42.54,37.37,12.08,11.64,3.52,3.21,1.16,66.45,65.86,4584,6889,5372.39
4920,0,1654,1654.18,1616,1616.05,83.01,400,419.0,0.95,33.29,28.76,13.04,12.08,2.55,2.38,1.0,57.26,61.28,4378,6908,5226.31
4921,0,752,752.37,1621,1621.37,91.46,454,474.0,0.96,37.34,32.98,12.17,11.89,3.07,2.77,1.71,97.7,91.8,4434,6753,5160.35
4922,0,1981,1981.17,1623,1623.49,108.57,557,600.0,0.93,44.78,39.54,10.77,12.42,4.16,3.18,1.16,66.3,64.84,4376,6696,5164.14
4923,0,178,178.29,1619,1619.55,78.77,368,390.0,0.94,30.68,26.46,12.65,12.02,2.43,2.2,1.24,70.97,70.88,4298,6837,5240.99
4924,0,311,311.27,1616,1616.68,80.08,369,393.0,0.94,32.02,27.83,11.4,11.45,2.81,2.43,0.67,38.66,35.2,4562,6904,5293.62
4925,0,1204,1204.67,1625,1625.09,100.77,465,497.0,0.94,42.2,37.34,11.4,10.86,3.7,3.44,1.33,76.29,76.56,4530,6942,5317.62
4926,0,610,610.06,1619,1618.96,125.98,618,694.0,0.89,53.85,47.31,10.77,12.01,5.0,3.94,0.38,21.8,21.07,4374,6697,5276.47
4927,0,1030,1030.65,1616,1616.91,85.5,402,431.0,0.93,34.01,29.62,12.08,11.92,2.82,2.48,0.42,24.3,30.56,4396,6851,5203.39
4928,0,1382,1382.86,1613,1613.24,77.11,347,368.0,0.94,31.05,26.93,11.4,11.12,2.72,2.42,0.26,14.93,13.85,4704,6986,5462.11
4929,0,1635,1635.43,1621,1621.25,79.7,371,394.0,0.94,31.58,27.64,11.18,11.7,2.82,2.36,1.76,100.95,100.71,4526,6643,5275.33
4930,0,1856,1856.97,1618,1618.89,72.77,342,359.0,0.95,27.78,23.92,12.53,12.26,2.22,1.95,1.04,59.74,64.23,4289,6406,5061.1
4931,0,2024,2023.99,1620,1620.28,83.84,407,431.0,0.94,32.76,28.7,11.66,12.37,2.81,2.32,1.03,58.74,59.66,4384,6660,5147.93
4932,0,150,150.69,1620,1620.75,75.94,336,356.0,0.94,29.53,26.02,11.66,11.25,2.53,2.31,2.06,118.3,111.7,4497,6830,5366.22
4933,0,718,718.77,1619,1619.3,71.01,332,346.0,0.96,27.78,23.6,12.53,12.0,2.22,1.97,2.1,120.26,124.3,4462,6988,5246.94
4934,0,794,794.03,1619,1619.03,72.67,334,346.0,0.97,29.15,25.16,11.66,11.46,2.5,2.2,2.11,120.96,126.82,4479,6675,5232.57
4935,0,984,984.3,1617,1617.58,74.67,348,366.0,0.95,28.65,24.83,12.53,12.03,2.29,2.06,0.51,29.25,31.26,4484,6910,5300.26
4936,0,1261,1261.22,1616,1616.84,90.43,427,449.0,0.95,37.0,32.02,12.65,11.52,2.93,2.78,0.33,18.92,21.35,4413,6568,5186.32
4937,0,1703,1703.36,1613,1613.65,75.46,351,366.0,0.96,29.61,25.69,13.15,11.73,2.25,2.19,2.94,168.31,177.07,4470,7170,5205.46
4938,0,87,87.56,1617,1617.91,72.43,319,334.0,0.96,28.65,24.68,11.18,11.18,2.56,2.21,2.63,150.75,149.62,4476,6729,5231.72
4939,0,571,571.34,1616,1616.68,80.18,365,391.0,0.93,31.95,27.55,11.7,11.39,2.73,2.42,2.79,159.86,157.53,4603,6649,5341.32
4940,0,1352,1352.9,1614,1614.91,72.04,330,338.0,0.98,28.44,24.98,12.17,11.31,2.34,2.21,2.96,169.88,179.72,4511,6879,5283.35
4941,0,1674,1675.0,1616,1616.23,72.04,324,341.0,0.95,28.46,24.55,11.7,11.41,2.43,2.15,0.32,18.43,12.05,4510,6943,5273.91
4942,0,316,316.64,1628,1628.56,124.02,624,698.0,0.89,52.8,46.78,10.0,12.36,5.28,3.78,0.65,37.3,39.04,4486,7073,5350.91
4943,0,433,433.96,1618,1618.15,77.94,375,397.0,0.94,30.08,26.09,12.65,12.44,2.38,2.1,2.77,158.55,162.36,4344,6730,5168.63
4944,0,874,874.63,1617,1617.16,93.46,437,462.0,0.95,38.47,34.21,11.18,11.18,3.44,3.06,0.16,8.97,4.64,4624,6932,5390.97
4945,0,1412,1412.61,1618,1618.58,77.6,353,369.0,0.96,31.78,26.94,12.08,11.27,2.63,2.39,0.42,24.15,25.88,4463,7000,5316.29
4946,0,1528,1528.81,1621,1621.15,64.18,268,284.0,0.94,23.85,20.89,12.21,11.0,1.95,1.9,0.99,56.98,58.87,4630,6850,5415.79
4947,0,484,484.0,1617,1617.79,90.87,419,443.0,0.95,38.33,33.32,11.18,10.9,3.43,3.06,3.01,172.5,174.55,4605,6841,5427.02
4948,0,833,833.85,1619,1619.56,92.18,443,468.0,0.95,37.64,33.02,11.7,11.72,3.22,2.82,2.85,163.01,163.18,4555,7095,5296.71
4949,0,955,955.66,1625,1625.61,100.47,509,539.0,0.94,42.01,36.82,11.4,12.12,3.68,3.04,0.67,38.23,37.16,4518,6992,5333.05
4950,0,1152,1152.1,1624,1624.56,88.33,425,448.0,0.95,35.81,30.88,12.81,11.92,2.8,2.59,2.51,144.09,146.16,4431,6510,5128.69
4951,0,1484,1484.18,1624,1624.69,81.5,399,416.0,0.96,32.8,28.7,11.4,12.12,2.88,2.37,0.66,37.57,42.51,4407,6684,5170.54
4952,0,1575,1575.45,1622,1622.85,93.25,441,469.0,0.94,37.59,33.19,11.18,11.56,3.36,2.87,0.5,28.61,22.85,4505,6804,5388.33
4953,0,512,512.16,1623,1623.79,84.67,388,422.0,0.92,33.62,29.19,12.08,11.59,2.78,2.52,0.4,22.75,26.33,4556,6881,5380.9
4954,0,1172,1172.65,1635,1635.91,112.43,561,607.0,0.92,47.3,42.03,11.18,11.7,4.23,3.59,1.34,76.55,76.51,4342,6639,5177.99
4955,0,351,351.45,1625,1625.3,125.15,614,664.0,0.92,53.49,47.41,9.85,11.47,5.43,4.13,0.36,20.81,19.14,4409,6637,5271.86
4956,0,647,647.59,1626,1626.79,71.94,314,335.0,0.94,27.86,23.74,11.7,11.37,2.38,2.09,1.94,111.04,109.87,4520,6898,5327.94
4957,0,1012,1013.01,1630,1630.86,102.71,527,550.0,0.96,42.52,37.99,11.4,12.15,3.73,3.13,2.29,131.19,133.43,4445,7085,5316.65
4958,0,1449,1449.51,1623,1623.74,68.43,307,322.0,0.95,26.08,21.99,13.04,12.01,2.0,1.83,0.57,32.47,40.12,4342,6234,5030.04
4959,0,1041,1041.34,1627,1627.04,81.5,386,412.0,0.94,32.8,28.66,10.0,11.8,3.28,2.43,0.66,37.57,40.51,4487,6837,5364.63
4960,0,1421,1421.24,1628,1628.29,101.98,494,531.0,0.93,41.59,36.86,11.66,11.79,3.57,3.13,0.47,27.18,27.78,4510,6720,5195.19
4961,0,2000,2000.09,1626,1626.63,85.5,408,430.0,0.95,34.67,29.84,11.66,11.76,2.97,2.54,0.58,33.23,31.22,4392,6799,5214.31
4962,0,463,463.16,1626,1626.63,84.18,392,423.0,0.93,32.7,28.38,12.08,11.97,2.71,2.37,2.73,156.57,161.0,4376,7098,5251.94
4963,0,635,635.61,1640,1640.05,111.25,517,567.0,0.91,46.69,41.13,11.18,11.13,4.18,3.69,1.74,99.87,103.38,4599,6840,5365.04
4964,0,786,786.42,1629,1629.8,75.15,342,357.0,0.96,29.41,26.13,11.4,11.42,2.58,2.29,2.19,125.31,133.49,4554,6618,5349.56
4965,0,1078,1079.02,1623,1623.89,90.28,412,442.0,0.93,37.66,33.09,10.2,10.92,3.69,3.03,2.95,169.29,171.23,4553,7186,5320.73
4966,0,1376,1376.65,1636,1636.98,128.27,633,684.0,0.93,54.49,48.69,7.07,12.01,7.71,4.05,0.75,42.77,44.3,4499,6979,5309.4
4967,0,1612,1612.08,1633,1633.5,81.11,375,400.0,0.94,32.56,28.11,12.17,11.57,2.68,2.43,1.76,100.62,100.33,4509,6840,5304.3
4968,0,129,129.55,1647,1647.54,143.15,722,812.0,0.89,61.19,54.62,8.25,12.12,7.42,4.51,1.37,78.69,77.62,4475,6914,5300.28
4969,0,1598,1598.38,1631,1631.68,73.8,330,343.0,0.96,29.27,25.73,12.17,11.07,2.41,2.32,1.43,82.15,90.41,4652,6709,5369.57
4970,0,30,30.29,1640,1640.21,104.63,529,555.0,0.95,44.28,39.83,11.18,11.68,3.96,3.41,1.46,83.52,87.46,4567,6878,5336.73
4971,0,215,215.73,1625,1625.37,90.04,463,477.0,0.97,36.35,32.36,13.15,12.44,2.76,2.6,3.0,172.09,179.38,4257,6749,5079.58
4972,0,401,401.11,1625,1625.89,96.87,483,513.0,0.94,39.81,35.43,12.17,11.88,3.27,2.98,0.2,11.59,6.47,4273,6759,5206.13
4973,0,1332,1332.12,1628,1628.69,82.77,389,417.0,0.93,32.57,28.33,11.7,12.03,2.78,2.35,0.31,17.88,17.55,4492,6832,5227.97
4974,0,1685,1685.83,1626,1626.89,68.28,283,302.0,0.94,26.68,23.21,11.4,10.5,2.34,2.21,0.23,12.99,13.89,4764,6827,5410.76
4975,0,571,571.54,1633,1633.18,89.5,440,467.0,0.94,36.62,31.59,12.21,12.14,3.0,2.6,2.53,145.01,147.03,4573,6824,5337.81
4976,0,1360,1360.23,1635,1635.41,90.23,445,468.0,0.95,36.8,32.29,11.31,12.02,3.25,2.69,0.82,47.2,42.81,4575,6993,5337.31
4977,0,1716,1716.39,1636,1636.78,101.3,497,517.0,0.96,43.19,37.56,11.31,11.51,3.82,3.26,2.31,132.18,133.3,4562,7292,5509.76
4978,0,1731,1731.28,1630,1630.73,73.01,326,346.0,0.94,28.18,24.67,12.53,11.46,2.25,2.15,2.66,152.53,147.4,4551,7098,5430.81
4979,0,284,285.0,1632,1632.29,76.67,353,370.0,0.95,30.23,26.28,12.21,11.55,2.48,2.28,0.6,34.22,31.55,4471,6911,5368.37
4980,0,923,923.74,1632,1632.59,86.43,405,434.0,0.93,35.36,30.74,11.18,11.55,3.16,2.66,0.5,28.74,27.2,4758,7070,5445.73
4982,0,606,606.11,1640,1640.21,105.78,530,552.0,0.96,45.34,39.93,11.31,11.64,4.01,3.43,0.72,41.42,43.28,4319,6760,5296.27
4983,0,1514,1514.52,1636,1636.82,71.7,319,336.0,0.95,28.44,24.34,12.17,11.33,2.34,2.15,1.75,100.12,99.06,4386,6859,5317.16
4984,0,552,552.87,1636,1636.76,75.74,349,363.0,0.96,30.0,26.14,12.81,11.5,2.34,2.27,2.21,126.87,133.73,4554,6742,5289.71
4985,0,706,706.03,1633,1633.21,73.6,333,353.0,0.94,28.65,24.61,11.66,11.63,2.46,2.12,2.63,150.75,153.61,4533,7008,5308.39
4986,0,812,812.39,1637,1637.94,99.64,495,525.0,0.94,41.4,35.88,12.81,11.95,3.23,3.0,0.65,37.15,35.88,4436,6747,5227.72
4987,0,866,865.98,1630,1630.73,75.46,333,353.0,0.94,30.08,26.18,11.4,10.91,2.64,2.4,0.27,15.42,12.46,4616,7079,5451.53
4988,0,421,421.97,1643,1643.28,97.74,459,488.0,0.94,40.31,35.08,11.18,11.41,3.61,3.08,1.16,66.61,64.68,4537,7229,5384.87
4989,0,485,486.01,1639,1639.69,81.01,372,398.0,0.93,32.31,27.68,12.08,11.63,2.67,2.38,1.19,68.2,69.28,4423,7026,5437.39
4990,0,84,84.99,1633,1633.43,86.28,436,460.0,0.95,34.53,30.43,12.17,12.47,2.84,2.44,2.97,169.99,174.57,4257,6499,5074.12
4991,0,1071,1071.61,1635,1635.4,106.43,506,552.0,0.92,44.64,39.39,10.2,11.41,4.38,3.45,2.87,164.41,165.5,4586,6852,5348.54
4992,0,1129,1129.09,1633,1633.25,100.28,517,550.0,0.94,42.19,37.43,13.15,12.09,3.21,3.1,3.05,174.56,178.54,4266,6514,5070.32
4993,0,1535,1535.49,1635,1635.54,75.6,343,368.0,0.93,30.02,25.55,11.18,11.56,2.68,2.21,0.52,29.98,28.42,4590,6960,5414.07
4994,0,1576,1576.61,1637,1637.91,84.91,388,412.0,0.94,34.13,29.78,11.66,11.38,2.93,2.62,0.56,31.83,32.29,4607,6786,5436.94
4995,0,1660,1660.64,1634,1634.24,69.7,304,323.0,0.94,26.25,22.88,11.7,11.4,2.24,2.01,0.31,17.74,18.48,4498,6837,5289.3
4996,0,1770,1770.4,1639,1639.4,70.04,312,325.0,0.96,27.89,24.13,12.65,11.02,2.21,2.19,1.82,104.53,100.22,4423,6609,5206.38
4997,0,1802,1802.94,1647,1647.75,115.05,578,627.0,0.92,47.51,42.47,10.82,12.16,4.39,3.49,1.04,59.66,62.8,4259,6774,5107.81
4998,0,1893,1893.8,1638,1638.58,70.63,308,321.0,0.96,27.66,24.12,12.37,11.02,2.24,2.19,1.79,102.53,99.77,4461,6940,5221.99
4999,0,771,771.72,1651,1651.74,125.98,647,706.0,0.92,53.14,47.06,9.49,12.29,5.6,3.83,1.92,109.8,110.39,4516,6678,5246.08
5000,0,987,987.04,1635,1635.12,73.94,336,353.0,0.95,28.46,24.82,12.65,11.73,2.25,2.12,0.32,18.43,20.13,4418,6986,5366.28
5001,0,1212,1212.13,1645,1645.22,108.71,546,583.0,0.94,46.75,40.69,12.04,11.78,3.88,3.45,0.85,48.47,48.39,4465,7051,5270.13
5002,0,1266,1266.06,1654,1654.2,123.94,648,704.0,0.92,53.04,47.36,10.0,12.43,5.3,3.81,1.53,87.84,88.99,4414,6993,5223.0
5003,0,144,144.46,1650,1650.91,105.7,536,565.0,0.95,45.1,39.42,11.0,11.88,4.1,3.32,1.5,86.19,90.37,4533,7025,5313.38
5004,0,1238,1238.53,1640,1640.52,91.5,453,481.0,0.94,36.89,32.35,13.04,12.16,2.83,2.66,0.57,32.83,29.77,4257,6956,5230.46
5005,0,1923,1923.37,1636,1636.41,103.46,535,561.0,0.95,43.57,39.09,12.17,12.15,3.58,3.22,0.16,9.25,4.43,4342,6690,5141.23
5006,0,838,838.27,1637,1637.09,72.28,314,329.0,0.95,28.79,24.91,11.7,10.81,2.46,2.3,0.35,20.32,13.5,4571,6996,5379.9
5007,0,167,167.49,1649,1649.43,96.87,498,537.0,0.93,38.64,34.45,12.17,12.81,3.18,2.69,1.75,100.44,93.08,4364,6791,5225.98
5008,0,434,434.41,1646,1646.86,87.25,403,430.0,0.94,34.93,30.57,12.08,11.44,2.89,2.67,1.16,66.37,63.84,4490,6986,5302.8
5009,0,528,528.62,1639,1639.77,102.43,499,541.0,0.92,42.2,36.96,12.17,11.97,3.47,3.09,2.9,166.29,165.4,4514,6870,5311.24
5010,0,1433,1433.59,1643,1643.12,71.84,325,340.0,0.96,27.73,24.08,12.08,11.67,2.3,2.06,1.12,64.36,56.43,4381,6850,5150.06
5011,0,197,197.04,1651,1651.13,92.28,448,462.0,0.97,38.12,33.72,11.0,11.63,3.47,2.9,1.65,94.51,90.01,4377,6365,5099.06
5012,0,682,682.49,1646,1646.66,77.84,349,373.0,0.94,31.02,26.79,11.7,11.23,2.65,2.39,1.21,69.23,62.4,4488,6782,5271.77
5013,0,1386,1386.12,1645,1645.86,93.05,448,473.0,0.95,38.42,34.03,10.0,11.56,3.84,2.94,0.67,38.66,41.31,4391,6867,5348.0
5014,0,1852,1852.57,1643,1643.71,75.25,362,380.0,0.95,29.83,25.75,12.81,12.19,2.33,2.11,2.45,140.44,133.59,4285,6271,5008.8
5015,0,400,400.39,1639,1639.55,82.04,401,419.0,0.96,33.02,28.6,13.0,12.08,2.54,2.37,3.11,178.26,1.31,4392,6896,5286.98
5016,0,1284,1284.19,1642,1642.32,69.01,307,322.0,0.95,26.4,22.76,12.08,11.64,2.18,1.96,2.71,155.38,146.97,4429,6761,5143.07
5017,0,1537,1537.89,1648,1648.44,132.12,616,714.0,0.86,56.36,49.33,8.06,11.91,6.99,4.14,0.48,27.47,25.94,4471,6829,5384.01
5018,0,1688,1688.29,1639,1639.57,92.28,428,459.0,0.93,38.47,33.8,10.2,11.14,3.77,3.03,0.16,8.97,5.68,4702,6783,5421.97
5020,0,453,453.77,1657,1657.91,117.11,572,621.0,0.92,49.65,45.08,11.18,11.42,4.44,3.95,1.41,80.73,86.22,4468,7022,5348.91
5021,0,625,625.48,1649,1649.81,79.7,371,391.0,0.95,31.78,27.68,12.17,11.62,2.61,2.38,1.79,102.72,100.79,4622,6792,5347.3
5022,0,743,742.93,1647,1647.84,108.81,557,601.0,0.93,44.78,39.77,11.18,12.49,4.0,3.18,2.63,150.57,152.22,4363,6896,5199.01
5023,0,1337,1337.43,1655,1655.59,105.94,522,579.0,0.9,43.57,38.85,11.18,12.29,3.9,3.16,1.41,80.75,86.87,3810,6505,4981.45
5024,0,1787,1787.24,1648,1648.81,79.36,366,389.0,0.94,31.05,26.91,12.65,11.74,2.45,2.29,1.31,75.07,72.98,4457,6786,5233.87
5025,0,385,384.9,1650,1651.16,138.95,703,780.0,0.9,59.06,52.44,8.94,12.39,6.6,4.23,2.65,151.7,152.93,4344,7039,5237.16
