SPOT_ID;TRACK_ID;PREV_TRACK_ID;POSITION_X;POSITION_Y;FRAME;ELLIPSE_MAJOR;ELLIPSE_MINOR;ELLIPSE_THETA;ELLIPSE_ASPECTRATIO;AREA;ANGLE;ANGULAR_VELOCITY;TOTAL_DISPLACEMENT_VECTOR;TOTAL_DISPLACEMENT;FRAME_GAP;STEP_SPEED;MSD_LAG_TIME;MSD;file;condition;CLASS;SPOT_LABEL;NEIGHBOUR;NEIGHBOUR_UNCERTAIN;CONTACT;UPDATE_NEIGHBOUR;CONTACT_ANGLE (deg);DISP_RELATIVE_ANGLE (deg);REVERSAL;CONTACT_REVERSAL;UPDATE_NEIGHBOUR_CORRECTED;REVERSAL_CORRECTED;CONTACT_CORRECTED;CONTACT_REVERSAL_CORRECTED
13690;26;;6.227308575804027;61.26488897396697;24;2.0777437128877776;0.4658239088636154;-1.0407435563303589;4.460362968393927;2.7589249999999983;0.2604199891063559;0.2128021367525494;[-0.1931055808225386, 0.6784281305928914];0.7053754275026706;1;0.7053754275026706;24;61.32043879322171;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;310;[];[];0.0;[];;10.31830169810355;0;0.0;[];0;0.0;0.0
14090;26;;5.963635101010037;61.800588383837486;26;2.161998386621394;0.4334731369715946;2.0592394866540085;4.987617921899205;2.7884999999999995;0.4247037567798846;0.3987718546785986;[-0.1480322101525715, 0.16610204715364318];0.2224936522943659;1;0.2224936522943659;26;71.46845520352959;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;317;[];[];0.0;[];;20.256584632233853;0;0.0;[];0;0.0;0.0
11356;26;;5.65428238893328;62.094531125299696;27;2.0875257676689;0.4080942460997926;2.164988385279029;5.115303113483326;2.6469625;0.0829967760062256;-0.3417069807736589;[-0.3093527120767572, 0.2939427414622102];0.4267334481002922;1;0.4267334481002922;27;77.13691967829082;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;317;[];[];0.0;[];;56.81096449185029;0;0.0;[];0;0.0;0.0
22205;26;;5.726406450783853;62.48953161141059;29;2.2111731363962086;0.4291059494205123;-1.154741026769471;5.152977112953795;2.739912499999998;2.068031748904167;1.8524331893682209;[0.31843626729763663, 0.03133971538635194];0.3199747397701097;1;0.3199747397701097;29;89.16407217256426;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;314;[];[];0.0;[];;7.777860288169308;0;0.0;[];0;0.0;0.0
21225;26;;5.761583267664849;63.273265694773386;30;2.0860204118727697;0.4296944461159769;-1.0529998521792767;4.8546599350500825;2.6807625000000024;1.427841197612408;-0.6401905512917592;[0.0351768168809965, 0.7837340833627948];0.784523117486285;1;0.784523117486285;30;95.5331818262876;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;324;[];[];0.0;[];;34.13416771609689;0;0.0;[];0;0.0;0.0
19839;26;;5.506498416468647;63.68848046978059;31;2.2026630589998755;0.4139905037502108;-1.045116143926706;5.3205642135426725;2.668087500000003;0.5957536140738438;-0.8320875835385642;[-0.2550848511962025, 0.4152147750072075];0.4873105690358815;1;0.4873105690358815;31;101.68078600635651;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;318;[];[];0.0;[];;9.824803310901675;0;0.0;[];0;0.0;0.0
21368;26;;4.990555555555557;64.27392819706485;35;2.069901122136805;0.4623516244138403;-1.030985402781737;4.476898128693679;2.6870999999999974;1.257457943918017;-1.7785263246354477;[-0.2143484928145467, -0.18291854320827383];0.2817879873616065;1;0.2817879873616065;35;128.35203272978532;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;325;[];[];0.0;[];;0.24582618697067746;0;0.0;[];0;0.0;0.0
22474;26;;4.582929894179823;64.7324854497346;36;2.1429277902219286;0.4044548561594686;2.162928602816092;5.298311437202806;2.6617499999999965;1.5505777701220382;0.2931198262040215;[-0.4076256613757341, 0.458557252669749];0.6135417131605908;1;0.6135417131605908;36;135.85199769504757;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;325;[];[];0.0;[];;14.44905611103384;0;0.0;[];0;0.0;0.0
21155;26;;4.400042060988445;65.08856335436424;37;2.165594606908789;0.4111910198728776;-0.8367639049580947;5.266638866720135;2.678650000000002;0.2521836029429479;-1.2983941671790904;[-0.18288783319137725, 0.35607790462964317];0.4002991802325784;1;0.4002991802325784;37;142.9479894971235;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;330;[];[];0.0;[];;15.847625315488973;0;0.0;[];0;0.0;0.0
21210;26;;4.329049986740933;65.44261535401753;38;2.09931749949915;0.4079973462154231;2.2003137048401107;5.145419495916789;2.6554125;0.2765932403776877;0.0244096374347397;[-0.07099207424751253, 0.3540519996532936];0.3610992842203652;1;0.3610992842203652;38;150.1432827379762;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;325;[];[];0.0;[];;32.36528309971094;0;0.0;[];0;0.0;0.0
25028;26;;3.9540472440944745;65.83498556430465;39;2.1499022390964075;0.411901480534788;2.210641359321642;5.219457420510129;2.682874999999993;0.5648807534300322;0.2882875130523445;[-0.3750027426464584, 0.39237021028711183];0.542753571073575;1;0.542753571073575;39;157.1419008519311;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;332;[];[];0.0;[];;13.16011599157231;0;0.0;[];0;0.0;0.0
24473;26;;3.721114274867118;66.22974373576216;40;2.1488791459935705;0.4327397126629875;2.2344267865170733;4.965754431849642;2.782162500000001;0.2296873539972951;-0.335193399432737;[-0.2329329692273565, 0.3947581714575108];0.4583577010213204;1;0.4583577010213204;40;164.27436416233823;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;327;[];[];0.0;[];;18.340742366412307;0;0.0;[];0;0.0;0.0
25445;26;;3.355080811998973;66.5492339022499;41;2.065504424887703;0.4536588371005656;2.013241137513924;4.552990608733207;2.723012499999997;0.3201063415539102;0.0904189875566151;[-0.36603346286814453, 0.3194901664877392];0.4858543633864047;1;0.4858543633864047;41;171.62748576548907;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;329;[];[];0.0;[];;57.013591631991936;0;0.0;[];0;0.0;0.0
28535;26;;3.4138426284534016;66.96059837335437;42;2.221474808908168;0.4297647109342917;-1.1518486577436675;5.169048906036906;2.7272375000000006;0.995074892365745;0.6749685508118347;[0.05876181645442813, 0.41136447110447705];0.4155402256822918;1;0.4155402256822918;42;179.1602499093648;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;335;[];[];0.0;[];;32.227616534259546;0;0.0;[];0;0.0;0.0
26986;26;;3.237794913419924;67.35419237013016;43;2.089519699576881;0.4347715858965101;2.1180982701662767;4.806017153278861;2.602600000000001;0.5624780185929922;-0.4325968737727528;[-0.17604771503347738, 0.39359399677579177];0.4311716969682153;1;0.4311716969682153;43;187.2938379066468;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;336;[];[];0.0;[];;15.651377603874847;0;0.0;[];0;0.0;0.0
26389;26;;2.8357467700258487;67.83761111111117;44;2.1386035603973093;0.451136614093823;-1.1298234072067732;4.740478811929335;2.7251249999999976;0.2731680716605169;-0.2893099469324753;[-0.40204814339407546, 0.48341874098100845];0.6287578140574369;1;0.6287578140574369;44;195.4590691705877;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;341;[];[];0.0;[];;7.000393783007087;0;0.0;[];0;0.0;0.0
28894;26;;2.592067997911764;68.21646502218708;45;2.150386087597019;0.4358586034002454;-1.0985323341838125;4.933678194766152;2.697662499999998;0.1221799204496133;-0.1509881512109035;[-0.24367877211408517, 0.3788539110759075];0.4504549144104656;1;0.4504549144104656;45;202.5433205942961;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;342;[];[];0.0;[];;4.805358773362602;0;0.0;[];0;0.0;0.0
31010;26;;2.3359530175706675;68.54958428826065;46;2.168368749212938;0.4353468381127646;1.9276653284533052;4.980784421480699;2.765262499999998;0.0838693323347694;-0.0383105881148438;[-0.25611498034109603, 0.3331192660735667];0.4201943938042388;1;0.4201943938042388;46;208.69966533978797;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;342;[];[];0.0;[];;36.37095084011595;0;0.0;[];0;0.0;0.0
30792;26;;2.317264573991027;69.45418410563019;49;2.165352629184265;0.4365127479988206;1.5062541207075508;4.9605713443908765;2.826525000000003;0.9749481676642204;0.2527016341457038;[0.027767874321062536, 0.06876331355104526];0.0741582641034004;1;0.0741582641034004;49;224.86559549303087;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;347;[];[];0.0;[];;37.397653445004885;0;0.0;[];0;0.0;0.0
29310;26;;2.574482389937104;69.80544591194965;50;2.158193779571875;0.4626016778012586;-1.5381469592521029;4.665339282446508;2.799062500000003;0.2482622251377947;-0.7266859425264256;[0.25721781594607673, 0.3512618063194566];0.4353686500184381;1;0.4353686500184381;50;230.56940264981887;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;346;[];[];0.0;[];;87.45279296209475;0;0.0;[];0;0.0;0.0
32765;26;;2.1822560975609786;70.12036839430912;53;2.141919400805264;0.4429253463471609;1.5951570608198438;4.835847436751672;2.7716000000000016;2.1939905824834947;0.3941115653729143;[-0.02214830684342939, 0.12465643234712331];0.1266087422792898;1;0.1266087422792898;53;241.26449638875573;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;343;[];[];0.0;[];;61.85903943101588;0;0.0;[];0;0.0;0.0
33640;26;;2.31248009950249;70.8148482587063;55;2.1223308135997656;0.4551064296104014;-1.5397336614131485;4.663372511385104;2.8307499999999988;0.1851080214955568;-0.2254166312968815;[0.009380099502503736, 0.18904825870676234];0.1892808241389914;1;0.1892808241389914;55;247.14316887953925;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;353;[];[];0.0;[];;130.24353146542967;0;0.0;[];0;0.0;0.0
35509;26;;2.405283171521048;70.70080097087431;57;2.100460621287164;0.459021960907336;1.3868183022536524;4.575947994155316;2.8286375;3.0007668842105883;0.4132064995633908;[-0.06618900967048047, 0.17392874044580253];0.1860972642308916;1;0.1860972642308916;57;253.136449797908;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;349;[];[];0.0;[];;122.96180405140923;0;0.0;[];0;0.0;0.0
35229;26;;2.602517156862739;71.31137254901958;58;2.173169424902277;0.4525426198014247;1.4681954660411958;4.802132064060314;2.872999999999996;0.6760802961426637;-2.324686588067925;[0.19723398534169112, 0.6105715781452687];0.64163766801254;1;0.64163766801254;58;257.4639416502177;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;351;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
35514;26;;2.6070700911554536;72.14730167528941;59;2.140247614410659;0.4802004455241169;1.552402736340534;4.456987981497344;2.8582124999999965;0.3070041243133324;-0.3690761718293313;[0.004552934292714639, 0.8359291262698321];0.8359415250822982;1;0.8359415250822982;59;265.7102510888225;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;360;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
7102;27;;59.30102197588764;73.68168416958682;1;2.591299371676047;0.4733803885625757;-1.0565073898852313;5.474031950382552;3.6208250000000017;;;[-0.06278589447946104, 0.01722429304707873];0.0651056435077456;1;0.0651056435077456;1;0.0835332771515562;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;348;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
6650;27;;59.09253875969225;74.08888242894234;2;2.604195027951389;0.474751867709318;-1.0539559325561598;5.485381322493059;3.5426624999999983;0.8298525841086658;;[-0.20848321619538268, 0.4071982593555248];0.4574665822301558;1;0.4574665822301558;2;0.2399266425543965;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;351;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
8155;27;;59.04485597932859;74.11043305521052;11;2.641170341085966;0.4464648684361029;2.154261466604188;5.915740582988255;3.544774999999998;1.6118777387652148;-0.7807402294420112;[-0.124159978121817, 0.20771240902890042];0.241992035058593;1;0.241992035058593;11;1.4940733377913002;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;352;[];[];0.0;[];;16.589535821587756;0;0.0;[];0;0.0;0.0
14658;27;;58.79981857691282;74.32276986051843;15;2.6279035459249664;0.4435580020659392;2.3138968726051465;5.924599564623125;3.483512499999999;2.0443429839525518;0.5932315640944044;[-0.028839682241248, -0.16820096045620403];0.1706554727225753;1;0.1706554727225753;15;1.9819779671425333;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;362;[];[];0.0;[];;175.49532562153522;0;0.0;[];0;0.0;0.0
14617;27;;59.22782273886289;73.88851726505396;18;2.610259673637229;0.4468846134052566;-0.7324385037637503;5.841014873497377;3.589137499999998;0.54986103840555;-0.5590759172150097;[0.07474029101000923, -0.053894187127568216];0.0921449646285797;1;0.0921449646285797;18;2.125081470917619;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;357;[];[];0.0;[];;13.267442469488854;0;0.0;[];0;0.0;0.0
12193;27;;59.72106042652474;73.57853672983849;20;2.580789253433144;0.4513347092414564;2.488217471902248;5.718127147301816;3.5658999999999947;0.0509566493271065;-0.0301810185265732;[0.16564400744055519, -0.11200446642536122];0.1999573397007386;1;0.1999573397007386;20;2.110368713501656;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;361;[];[];0.0;[];;6.256560638716836;0;0.0;[];0;0.0;0.0
14897;27;;60.00279534606354;73.35520186953306;21;2.5885468588347784;0.4487016200226744;-0.6295428504487139;5.768971502050673;3.540549999999997;0.0757246917729575;0.024768042445851;[0.28173491953879903, -0.22333486030542815];0.3595177668977969;1;0.3595177668977969;21;2.0898008861528523;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;359;[];[];0.0;[];;26.39960758987487;0;0.0;[];0;0.0;0.0
15434;27;;60.457849301402845;73.25843812376083;22;2.587298695950236;0.4422240685005139;2.4636449798534508;5.850651016628754;3.5278749999999937;0.4607600736778136;0.385035381904856;[0.45505395533930226, -0.09676374577223612];0.4652282501802933;1;0.4652282501802933;22;2.092641223938341;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;358;[];[];0.0;[];;130.98585838650908;1;0.0;[];1;0.0;0.0
16198;27;;60.23713998431172;73.65691730430473;23;2.6205446859015606;0.4544471754563675;-0.5188157031305507;5.7664450951201145;3.589137500000001;2.2861345023956106;1.8253744287177969;[-0.22070931709112784, 0.39847918054390163];0.455519769030688;1;0.455519769030688;23;2.096147013595356;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;367;[];[];0.0;[];;38.00701138065248;0;0.0;[];0;0.0;0.0
16196;27;;59.839142055522;73.82595442016039;25;2.574934016170845;0.4842935522561696;2.668493589440109;5.316886843062532;3.5764625000000017;0.9894601442497684;0.256228018889467;[-0.008924038129059397, 0.035009448818215105];0.0361289352608699;1;0.0361289352608699;25;2.1905891076397057;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;369;[];[];0.0;[];;153.0144528403753;0;0.0;[];0;0.0;0.0
22679;27;;60.148036102862775;73.45786300691637;29;2.639655407503894;0.4659430606444829;-0.2389828128318552;5.665188797645739;3.559562500000004;0.1413187585608968;-1.9871021698727611;[-0.010072220517130859, 0.022708685925536543];0.0248421827263703;1;0.0248421827263703;29;2.50744606192372;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;366;[];[];0.0;[];;142.4152525365684;0;0.0;[];0;0.0;0.0
21695;27;;59.762276785709005;73.542766865073;30;2.61658801498054;0.4471575800245102;-0.2706880002891556;5.851601609520106;3.5490000000000004;0.9366858257185796;0.7953670671576829;[-0.3857593171537701, 0.08490385815663615];0.3949922985335602;1;0.3949922985335602;30;2.5070749603293385;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;372;[];[];0.0;[];;41.893151104357614;0;0.0;[];0;0.0;0.0
20789;27;;59.41018667062296;74.03285650623295;33;2.654629336446649;0.4375802845774763;-0.3160134140742446;6.0666109283464085;3.555337500000004;1.013628264291438;-0.3012676343231781;[-0.07843479661351438, 0.08432122861211155];0.1151611345657003;1;0.1151611345657003;33;2.4842639793226144;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;371;[];[];0.0;[];;12.731300060475725;0;0.0;[];0;0.0;0.0
28835;27;;58.50328823529175;74.83731666666385;42;2.679727709802389;0.4476161919541299;-0.3641369104569257;5.986663927646742;3.5912499999999925;1.357670268328106;1.313976479326064;[0.15406988903841068, 0.08193552971341944];0.1745020393511973;1;0.1745020393511973;42;2.433958526247933;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;372;[];[];0.0;[];;107.90453471944073;0;0.0;[];0;0.0;0.0
27223;27;;58.97627249608934;75.11615903756035;43;2.5919001131626422;0.4569924774714211;-0.4941529555673145;5.671647217266791;3.5997000000000248;0.0439229344833411;-1.313747333844765;[0.47298426079758826, 0.27884237089649844];0.5490602687951673;1;0.5490602687951673;43;2.369595407566927;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;374;[];[];0.0;[];;5.184166197635028;0;0.0;[];0;0.0;0.0
31664;27;;59.6543055555578;75.43719696969902;52;2.6533458110577066;0.4623417620677508;2.8640452260417693;5.738927409868913;3.625049999999991;1.6059030653818818;-0.3666119642856027;[0.23132852375656654, 0.06905896420441593];0.2414167070448505;1;0.2414167070448505;52;3.5470956365274207;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;382;[];[];0.0;[];;21.087834002947595;0;0.0;[];0;0.0;0.0
32907;27;;60.13345167359636;75.47279510793989;54;2.727077800915904;0.4367627868822041;2.6974442621721173;6.243841927062807;3.5553375000000047;0.3551195645921802;0.1613285064008878;[0.02959880208253196, -0.007835936062107862];0.0306184744670654;1;0.0306184744670654;54;3.575966339253998;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;381;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
35603;27;;59.12616666666683;75.98245820895659;57;2.633528829228088;0.4516117348014301;-0.5352404894040141;5.831400351866473;3.538437500000008;0.0042623329879618;-0.1083200607862879;[-0.12388309915598938, 0.07604427451008178];0.1453607716760521;1;0.1453607716760521;57;5.808731881273968;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;381;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
6527;28;;11.369428571428436;77.15925258798983;0;2.640427881189751;0.4250540489241696;-0.2502086399214415;6.2119814829967845;3.4011250000000017;;;[0.0, 0.0];0.0;0;0.0;0;0.0;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;373;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
7479;28;;10.888244274809184;77.03743214588495;1;2.5580556433234043;0.4335522001492528;-0.3357436425444965;5.900225261093771;3.3208499999999983;;;[-0.48118429661925255, -0.12182044210487675];0.496365336649924;1;0.496365336649924;1;0.1299432930141874;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;372;[];[];0.0;[];;;0;0.0;[];0;0.0;0.0
7010;28;;10.341135989294209;77.20183292155899;5;2.6513243991706545;0.4269518198450167;-0.3154693091984061;6.209891317791043;3.4201375000000063;3.111602298235442;2.288161237441263;[0.09848760893915376, 0.0764530887504975];0.1246791237298495;1;0.1246791237298495;5;1.118200046787888;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;369;[];[];0.0;[];;158.73125692706614;1;0.0;[];1;0.0;0.0
6608;28;;10.97482323232317;77.25219181612046;6;2.581022014824057;0.4356643539205326;-0.4877221903038276;5.924335997649348;3.415912500000013;0.5808007614533975;-2.5308015367820444;[0.6336872430289624, 0.05035889456146947];0.6356850951840074;1;0.6356850951840074;6;1.3040559303681574;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;370;[];[];0.0;[];;35.612590044446016;0;0.0;[];0;0.0;0.0
8533;28;;11.417138383838404;76.9856979797978;11;2.5698923318565514;0.4513349524824227;2.57552854043297;5.69398030824266;3.4856249999999886;1.713698474730678;-0.6378037663475851;[0.026579666043511807, 0.01565653781837284];0.0308481089119374;1;0.0308481089119374;11;2.730433491431999;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;377;[];[];0.0;[];;30.47193974658876;0;0.0;[];0;0.0;0.0
6860;28;;11.600505740301127;76.64740300871107;12;2.6649174704477896;0.4391032994857097;2.6345761194290693;6.068998965776428;3.55745;1.6064127885808943;-0.1072856861497835;[0.18336735646272295, -0.33829497108673934];0.3847948477808728;1;0.3847948477808728;12;3.079875239797753;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;373;[372];[372];1.0;[372];[12.621071364528145];10.523893754710986;0;0.0;[372];0;1.0;0.0
7952;28;;12.019370282081823;76.12983611442061;13;2.70645141684134;0.446064454618863;-0.5002968061992987;6.067399876445772;3.5447750000000138;0.1836765961497776;-1.4227361924311168;[0.41886454178069776, -0.5175668942904537];0.6658250479117014;1;0.6658250479117014;13;3.3917172702820326;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;371;[];[];0.0;[];;123.89247188549714;0;0.0;[];0;0.0;0.0
14712;28;;12.14706989247344;76.54430107527018;18;2.5631528664978696;0.4301193376904116;-0.5524933273649685;5.959166775111976;3.4053499999999977;1.3658240677973543;1.1366663622333542;[0.018286298410020052, 0.04656240699750924];0.0500244585672048;1;0.0500244585672048;18;4.580721663864891;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;372;[];[];0.0;[];;139.13035249468777;0;0.0;[];0;0.0;0.0
15019;28;;12.27878853267576;76.24487977805288;19;2.659567397085562;0.4335464445841311;2.678092584433106;6.13444633281836;3.426475000000028;2.3529400047580267;0.9871159369606723;[0.1317186402023207, -0.29942129721730737];0.3271129979136316;1;0.3271129979136316;19;4.910601837508129;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;376;[];[];0.0;[];;56.72987181878795;0;0.0;[];0;0.0;0.0
12471;28;;12.732538500506688;76.1687451874364;20;2.594797928043099;0.4644613102863095;2.5971859384956373;5.58668261613347;3.475062500000009;0.990123047472193;-1.3628169572858335;[0.4537499678309267, -0.07613459061647632];0.4600929353890423;1;0.4600929353890423;20;5.258838527582968;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;378;[];[];0.0;[];;34.77274943602378;0;0.0;[];0;0.0;0.0
15003;28;;13.071367980884451;75.83812226204942;21;2.605871863537382;0.4429571472133595;2.6734630618574395;5.88289833436689;3.5363250000000086;0.6068989676296106;-0.3832240798425824;[0.3388294803777665, -0.3306229253869759];0.4734099022670619;1;0.4734099022670619;21;5.557434744608939;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;377;[];[];0.0;[];;2.546795086899001;0;0.0;[];0;0.0;0.0
14326;28;;13.65833333333368;75.31421957672028;24;2.708360289037699;0.445338182104263;-0.3782342924699187;6.081581139619452;3.460274999999986;2.49369106675304;1.7336296047623558;[-0.0392863777086756, 0.04890843120890054];0.06273319788425;1;0.06273319788425;24;6.131566251139897;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;380;[];[];0.0;[];;96.64777318049958;0;0.0;[];0;0.0;0.0
12154;28;;13.267989164086629;74.96763931888573;27;2.579446154046363;0.4372616782207641;-0.4282020968642735;5.899090367448243;3.41168750000001;0.1581368203877359;-1.6595830237427722;[0.04377893799242827, -0.2824804695401184];0.2858527786874751;1;0.2858527786874751;27;6.3226190542515575;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;380;[363];[363];1.0;[363];[21.23020668164386];129.18828037313403;0;0.0;[363];0;1.0;0.0
22721;28;;13.953294129473608;74.85651688781763;29;2.5399397567301536;0.440627606666025;-0.6014803726039728;5.764368183710532;3.502525000000001;0.4170026500482679;-0.7151165355812965;[0.21044447207765415, 0.02795884670730686];0.2122936007920287;1;0.2122936007920287;29;6.13274759786504;240917_232+2621_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_1h_5_CH1;Strain232_CoverageUnknown;moving;371;[359];[359];1.0;[359];[26.208627908420524];28.35452072782175;0;0.0;[359];0;1.0;0.0
