SPOT_ID;TRACK_ID;PREV_TRACK_ID;POSITION_X;POSITION_Y;FRAME;ELLIPSE_MAJOR;ELLIPSE_MINOR;ELLIPSE_THETA;ELLIPSE_ASPECTRATIO;AREA;ANGLE;ANGULAR_VELOCITY;TOTAL_DISPLACEMENT_VECTOR;TOTAL_DISPLACEMENT;FRAME_GAP;STEP_SPEED;MSD_LAG_TIME;MSD;file;condition;CLASS;SPOT_LABEL;NEIGHBOUR;NEIGHBOUR_UNCERTAIN;CONTACT;UPDATE_NEIGHBOUR;CONTACT_ANGLE (deg);DISP_RELATIVE_ANGLE (deg);REVERSAL;CONTACT_REVERSAL;UPDATE_NEIGHBOUR_CORRECTED;CONTACT_CORRECTED;REVERSAL_CORRECTED;CONTACT_REVERSAL_CORRECTED
271034;2;;18.229523190609576;26.88725827833357;47;1.4445309205386916;0.4803813314445477;1.6090590820346298;3.0070504950616286;2.106162605308127;0.8261272362446426;-0.833355599697003;[0.17444370143203258, 0.32606861086759054];0.3697990588987866;1;0.3697990588987866;47;143.19995167255314;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1254;[];[];0.0;[];;34.52243499045281;0;0.0;[];0.0;0;0.0
276004;2;;18.13623632185372;27.722077602952105;48;1.3854100024604203;0.5232734398635199;-1.5667682951241289;2.647583265112333;2.055462602773128;0.6025301563891031;-0.2235970798555394;[-0.09328686875585745, 0.834819324618536];0.8400153240499969;1;0.8400153240499969;48;142.47154730692316;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1289;[1377];[];1.0;[1377];[60.49355169835994];30.885351296924124;0;0.0;[1377];1.0;0;0.0
281242;2;;18.458889931486187;28.429772328596524;50;1.4266915606127335;0.4609532333196782;1.5697384030966337;3.095089604509403;2.019550100977502;0.9127917518711516;0.1564114150588497;[-0.05606548634287023, 0.2044112626018233];0.21196061671295;1;0.21196061671295;50;142.11599161956823;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1313;[1412];[1412];1.0;[1412];[70.67451492371742];22.3933398721191;0;0.0;[1412];1.0;0;0.0
286369;2;;18.58388827263875;31.812948266141056;51;1.1279091796206393;0.4773086817593741;2.148585350409965;2.363060264194509;1.6287375814368747;0.3046249745386726;-0.608166777332479;[0.12499834115256192, 3.3831759375445323];3.38548430947054;1;3.38548430947054;51;143.27721371022162;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1504;[1399];[];1.0;[1399];[17.908746301751926];165.60001586507454;0;0.0;[];0.0;0;0.0
291525;2;;19.02112314896359;29.80492037287347;52;1.4386801993025669;0.4797599899416463;1.8089221515510971;2.998749852978684;2.0808126040406303;2.8902655182003967;2.585640543661724;[0.43723487632484037, -2.0080278932675846];2.0550791608148464;1;2.0550791608148464;52;143.40525323398214;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1390;[1513, 1476];[1513, 1476];2.0;[1513, 1476];[21.165077753752946, 90.8998597149044];176.74090066506363;0;0.0;[1513];1;0;0.0
306068;2;;18.88907704880377;30.636284549691272;54;1.4494585619556413;0.4726012071261013;1.2704821704248157;3.0669802364023395;2.032225101611256;2.0991630981788543;-0.8470546090414897;[-0.11489771800624382, -0.07003223755439336];0.1345585370755691;1;0.1345585370755691;54;152.09567234265356;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1439;[];[];0.0;[];;40.55547788435103;0;0.0;[];0.0;0;0.0
310573;2;;19.60461727843667;31.80254424309988;55;1.44733149660539;0.4707924322558359;1.166065914097384;3.0742454581744165;2.0258876012943823;2.668496784655273;0.5693336864764187;[0.7155402296329001, 1.1662596934086054];1.3682687940213494;1;1.3682687940213494;55;152.27462712755994;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1482;[1585];[1585];1.0;[1585];[28.794281462677773];17.03687868950935;0;0.0;[1585];1.0;0;0.0
352860;2;;19.876091745568907;32.8527373919349;56;1.4044985855877357;0.4507223260259081;0.7047554495575898;3.1161060912412024;1.979412598970632;0.2973496273947967;-2.3711471572604763;[0.27147446713223644, 1.0501931488350245];1.0847138038048356;1;1.0847138038048356;56;151.2086069743227;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1547;[1612];[1612];1.0;[1612];[5.263506170397051];28.782366733452164;0;0.0;[1612];1.0;0;0.0
353070;2;;21.0946902436794;34.14696716573104;57;1.4161211748867175;0.4663370162561181;0.2570840058772877;3.03669047388888;1.985750099287504;0.5023470660152279;0.2049974386204311;[1.2185984981104951, 1.2942297737961397];1.7776425419576236;1;1.7776425419576236;57;143.57321220881695;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1648;[1679];[];1.0;[1679];[6.797882500286363];17.051044638864358;0;0.0;[1679];1.0;0;0.0
353375;2;;22.044751678416382;34.6882778356421;58;1.402921430656479;0.4860209101789469;0.4414283981535298;2.8865454166158004;2.0301126015056288;0.2975968698527082;-0.2047501961625197;[0.9500614347369805, 0.5413106699110557];1.0934504886523422;1;1.0934504886523422;58;134.13613633039608;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1650;[1692];[1692];1.0;[1692];[130.30624335156296];;0;0.0;[1692];1.0;0;0.0
354828;2;;24.515346058124745;35.51371890217333;59;1.4258190474229868;0.4723843846156037;-0.3233611462807996;3.018345004319369;2.0639126031956323;0.195444244025739;-0.1021526258269691;[2.4705943797083627, 0.8254410665312335];2.6048396387038437;1;2.6048396387038437;59;109.03208786766892;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;1699;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
41302;3;;85.1676062958702;66.82873248213197;0;0.936318239316129;0.4543562478316415;1.7571968986434672;2.060757926813136;1.2844000642200086;;;[0.0, 0.0];0.0;0;0.0;0;0.0;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3033;[3118];[3118];1.0;[3118];[20.901779494874944];;0;0.0;[3118];1.0;0;0.0
43950;3;;84.95262058110929;67.26230608926646;2;0.9296452640613232;0.4586966206503498;-1.102405515838749;2.0267105145515405;1.278062563903127;0.4628285993354589;;[-0.11465427282982432, 0.11807040393870238];0.1645789250310748;1;0.1645789250310748;2;2.143637257442341;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3039;[];[];0.0;[];;;0;0.0;[];0.0;0;0.0
42037;3;;84.60660787374312;67.76340147259613;4;0.9194428468913516;0.4498791932677847;1.8218316681941813;2.0437549916740987;1.2717250635862445;0.98740171643232;0.5950807078689571;[-0.16002577997102208, 0.033271898529264377];0.163448063577014;1;0.163448063577014;4;5.325287423096299;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3065;[2991];[];1.0;[2991];[25.583707335393136];162.36167739180152;1;1.0;[3131];1.0;1;1.0
42483;3;;84.86879063712699;66.9051571348148;5;0.9226324385701544;0.4520497822659355;-1.4534589937768252;2.0409974183493373;1.2569375628468746;2.072274980125982;1.0848732636936618;[0.26218276338387625, -0.8582443377813291];0.8973979857060734;1;0.8973979857060734;5;7.170262494882436;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3045;[2970];[2970];1.0;[2970];[19.98310652189997];10.46854914698743;0;0.0;[];0.0;0;0.0
46395;3;;85.30554399802688;66.06457902309874;6;0.9290998847976236;0.4654242049638866;1.736505276681184;1.9962431581522813;1.328762566438122;0.1827106505217744;-1.8895643296042075;[0.4367533608998855, -0.8405781117160558];0.9472724318555226;1;0.9472724318555226;6;9.495523759150924;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;3027;[2947];[];1.0;[2947];[7.675555271752209];18.221101658555806;0;0.0;[];0.0;0;0.0
42937;3;;85.59554861147173;64.28088083822024;7;0.9012218466796084;0.4518547676312228;1.429601837895052;1.994494495220492;1.2273625613681312;0.3180182172823984;0.1353075667606239;[0.2900046134448502, -1.783698184878503];1.807119777590341;1;1.807119777590341;7;11.7164440331168;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2951;[2858];[];1.0;[2858];[18.528569294362498];45.48448982527784;0;0.0;[];0.0;0;0.0
36819;3;;84.79109652907201;63.18373839394869;8;0.8975487026113944;0.4972709871257126;1.100067212569602;1.804948862589664;1.3351000667550048;0.7938541060409586;0.4758358887585602;[-0.8044520823997203, -1.0971424442715545];1.360464882273485;1;1.360464882273485;8;14.205939172965824;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2899;[2810];[2810];1.0;[2810];[21.546285835996883];0.9710277332691992;0;0.0;[];0.0;0;0.0
39721;3;;83.83494530771331;61.83225590397299;9;0.9085085522933568;0.4819223489869889;1.113228803876912;1.885176220200332;1.3329875666493822;0.0169476310737248;-0.7769064749672339;[-0.9561512213586951, -1.3514824899756945];1.655515049408077;1;1.655515049408077;9;16.976406272934305;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2865;[2775];[2775];1.0;[2775];[22.192119900196857];25.91348668100826;0;0.0;[];0.0;0;0.0
41010;3;;83.64831246397827;60.7006430626264;12;0.9150556378769118;0.4775338012692074;0.739722548402395;1.9162112408479612;1.3034125651706316;1.6384925445099858;0.6758003234301887;[0.15482850352900357, 0.1081063010853569];0.1888354782327423;1;0.1888354782327423;12;24.833083285713705;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2779;[2712];[2712];1.0;[2712];[30.963756532073532];22.288983333905534;0;0.0;[];0.0;0;0.0
36665;3;;83.12739042239994;59.85569049420505;13;0.8834222555433086;0.4882554556156531;0.7091671047167145;1.8093443614047895;1.2928500646425023;2.7328062237293183;1.0943136792193324;[-0.5209220415783307, -0.8449525684213484];0.992625113667778;1;0.992625113667778;13;28.10083461026535;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2756;[2693];[2693];1.0;[2693];[25.7307056015312];51.66814928246349;0;0.0;[];0.0;0;0.0
132123;3;;83.43441837429798;59.0127737899841;14;0.92781320278533;0.488963692601883;0.3934509264987241;1.8975093996207213;1.39636256981813;0.9017793233909336;-1.8310269003383848;[0.30702795189803567, -0.8429167042209471];0.8970923773510765;1;0.8970923773510765;14;31.632002634834897;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2739;[2690];[];1.0;[2690];[15.89283098033735];8.91883292784085;0;0.0;[];0.0;0;0.0
105065;3;;83.60437886467109;58.14608180572624;17;0.8968353799147238;0.462918641386062;0.2036924094371333;1.937349892044608;1.2400375620018838;2.7688460952882643;2.071252522745908;[-0.11937806538068685, 0.24751899837291802];0.2748031605523636;1;0.2748031605523636;17;42.71903405309557;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2730;[2689];[2689];1.0;[2689];[12.046573382931058];73.79872155030941;0;0.0;[];0.0;0;0.0
141611;3;;83.00026697566699;57.83432539729182;19;0.9455281235767706;0.4387777414549133;0.2695287659996601;2.1549136025942386;1.275950063797504;2.738153988720057;1.0789947134024;[0.06250379110903737, 0.08579617579914611];0.106149459182608;1;0.106149459182608;19;50.63006099143641;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2669;[2624];[2624];1.0;[2624];[15.895268372581313];13.086984097530403;0;0.0;[];0.0;0;0.0
130726;3;;81.24873579748316;57.3908158287318;21;0.9262962878023936;0.4564384326688163;0.5149102298993332;2.0294002903881188;1.301300065064999;1.3111806208319303;-1.2948873571689017;[-0.18118718176943105, 0.23092974446522874];0.2935257087825949;1;0.2935257087825949;21;59.32025464657891;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2658;[2592];[];1.0;[2592];[22.20207274214397];12.37597156756116;0;0.0;[];0.0;0;0.0
140155;3;;80.27619419191396;56.90411492605923;22;0.9162835702105698;0.4821668666043125;0.9135316648984292;1.900345365212564;1.324537566226875;1.3695185550757083;0.0583379342437779;[-0.9725416055692051, -0.4867009026725668];1.0875269850561955;1;1.0875269850561955;22;64.02479419467572;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2623;[2552];[];1.0;[2552];[5.038050640662007];46.147084939565396;0;0.0;[];0.0;0;0.0
100678;3;;79.59321389460693;54.706941843874;23;1.0638498244250412;0.4605538242911939;0.5853819917869871;2.309935925648512;1.4787500739374997;0.8054185723929106;-0.5640999826827977;[-0.6829802973070258, -2.1971730821852304];2.3008762764627173;1;2.3008762764627173;23;67.76389920910148;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2508;[2447];[2447];1.0;[2447];[46.44832056530478];152.0534488756805;0;0.0;[];0.0;0;0.0
109699;3;;80.20717443706148;55.31632999927192;24;0.91134862543761;0.5268729476221735;-0.0008844808380155;1.729731293949729;1.343550067177504;2.6538333218934884;1.8484147495005776;[0.6139605424545493, 0.6093881553979159];0.8650442021251625;1;0.8650442021251625;24;70.74134732385016;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2581;[2564];[2564];1.0;[2564];[5.440332031005482];127.6797010659992;0;0.0;[];0.0;0;0.0
119307;3;;79.37280265827255;55.426687492478;25;0.9246320372870572;0.487435591708592;3.135844517470579;1.8969317239350016;1.35833756791688;2.228431171563797;-0.4254021503296918;[-0.8343717787889346, 0.11035749320608801];0.8416383080315099;1;0.8416383080315099;25;74.30853247204533;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2579;[];[];0.0;[];;168.94137464835697;0;0.0;[];0.0;0;0.0
108148;3;;80.61235767980438;55.50302698670929;26;0.9154508575759916;0.4539857803496771;-0.1659322028293456;2.016474738197475;1.292850064642504;2.9485832304590973;0.7201520588953008;[1.239555021531828, 0.07633949423128428];1.241903526762147;1;1.241903526762147;26;78.40353818005285;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2584;[2576];[];1.0;[2576];[149.65135857182216];24.2063257483484;0;0.0;[2576];1.0;0;0.0
191505;3;;80.82627138378773;55.4222718961467;28;0.9305973065270992;0.4414036926545611;2.4210246556043407;2.108268059405151;1.2273625613681305;2.856674851372127;2.1197351977482666;[-0.1442306404753282, 0.206165995970359];0.2516086158031427;1;0.2516086158031427;28;86.62762532248581;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2592;[2558];[];1.0;[2558];[117.58031314874913];8.31284923493182;0;0.0;[];0.0;0;0.0
191127;3;;81.49075816081907;55.27654824028313;30;0.904443124848988;0.494214461501523;3.005564606034419;1.830062038454131;1.322425066121254;0.2758707240713347;-2.2089410002710297;[0.21862295517976804, -0.006056810038487015];0.2187068391234649;1;0.2187068391234649;30;94.17573832301636;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2593;[2607];[2607];1.0;[2607];[0.4658090827649932];137.40322450415783;1;1.0;[2532];1.0;1;1.0
192516;3;;80.91347201213746;54.940188940505735;31;0.8797171339147449;0.4954686904072353;2.736131000545328;1.7755251763571342;1.313975065698756;2.586326362679251;2.3104556386079165;[-0.5772861486816083, -0.3363592997773921];0.66812938567794;1;0.66812938567794;31;98.6035500533622;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2598;[2623];[];1.0;[2623];[6.188615963241588];52.024207881371964;0;0.0;[];0.0;0;0.0
194263;3;;80.09405514992679;55.26787805868391;32;0.9309353881706136;0.4825743922938664;-0.4468496010680583;1.9291023374562224;1.3646750682337618;0.9079937182719244;-1.6783326444073268;[-0.819416862210673, 0.3276891181781778];0.8825101428581865;1;0.8825101428581865;32;103.22783302312963;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2597;[2622];[2622];1.0;[2622];[17.727629454377762];2.167017133806058;0;0.0;[];0.0;0;0.0
193436;3;;79.0933813875401;55.624786803988606;33;0.9376339913501348;0.466815792115138;-0.3220285723735885;2.0085738468737824;1.3372125668606287;0.0378215839320462;-0.8701721343398781;[-1.0006737623866826, 0.3569087453046933];1.0624179173960169;1;1.0624179173960169;33;107.79134392962158;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2616;[2641];[2641];1.0;[2641];[6.503055944881698];46.132095279101634;0;0.0;[];0.0;0;0.0
208577;3;;78.27952870594414;55.2189725738786;35;0.9416868917878356;0.4724359910759019;-0.1893036529064926;1.9932581547042707;1.3689000684450048;1.5890530524613595;0.9130486030132876;[0.04035181883132566, -0.10997784516057862];0.1171468979920524;1;0.1171468979920524;35;118.60928214384354;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2620;[2619];[2619];1.0;[2619];[153.56312708674554];38.283002543601995;0;0.0;[];0.0;0;0.0
202791;3;;77.86115978657338;55.30622672011485;36;0.934032880854362;0.4759720995618644;-0.0974808423360227;1.96236897438767;1.3562250678112528;2.128064990380595;0.5390119379192353;[-0.4183689193707636, 0.08725414623624772];0.4273708445026134;1;0.4273708445026134;36;124.48305968907904;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2622;[2550];[2550];1.0;[2550];[26.81095430034868];99.6519826490675;0;0.0;[];0.0;0;0.0
212780;3;;78.33557066070165;56.51475586581169;37;1.033081042305894;0.4508450431709991;-0.109135608453291;2.29143262846978;1.3836875691843722;1.739255203366489;-0.388809787014106;[0.4744108741282673, 1.2085291456968434];1.298309814139094;1;1.298309814139094;37;131.55284674793938;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2678;[];[];0.0;[];;131.908483464862;0;0.0;[];0.0;0;0.0
233990;3;;76.45985438360407;55.81435413327778;39;0.9509143575581817;0.4533038901902892;-0.0795606881557897;2.097741444837378;1.3245375662268792;0.5224082930468954;-1.8360028981081136;[-0.2239572447786884, 0.024477410445790326];0.2252909033028032;1;0.2252909033028032;39;147.0882284008349;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2606;[2600];[];1.0;[2600];[163.71971767654114];11.125962759825354;0;0.0;[];0.0;0;0.0
244278;3;;75.24504273081509;55.61433417904081;40;0.9094003560452696;0.4808441343889856;3.023364413674185;1.8912580834553705;1.29285006464251;0.2720497670529996;-0.2503585259938957;[-1.2148116527889812, -0.2000199542369714];1.231168280067699;1;1.231168280067699;40;154.56122715350844;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2583;[];[];0.0;[];;176.94668048085404;1;0.0;[2534];1;1;1
250034;3;;75.82365437786524;55.74158447358352;41;0.9919061913660387;0.4718808802013618;-0.0333211418281823;2.102026661776953;1.39002506950125;3.088302174865301;2.816252407812301;[0.5786116470501526, 0.12725029454270498];0.5924390901715513;1;0.5924390901715513;41;159.1942945228934;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2647;[];[];0.0;[];;39.53365991751745;0;0.0;[2671];1;1;1
286756;3;;76.76584398610012;56.94479836684833;42;1.7092015127801563;0.4715755165720581;0.3589777794291151;3.6244492190870248;2.418812620940625;0.6899925309244035;-2.3983096439408973;[0.9421896082348837, 1.2032138932648166];1.5282162578677407;1;1.5282162578677407;42;165.3735685482561;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2687;[2693];[2693];1.0;[2693];[34.67125947436216];167.4461710231893;1;1.0;[];0.0;0;0.0
273692;3;;74.95485201388345;55.45812883740125;43;0.9304315176310772;0.4442169495879389;0.500148912388632;2.094543034645924;1.2569375628468786;2.9224870042121704;2.232494473287767;[-1.8109919722166694, -1.4866695294470773];2.3430489139622366;1;2.3430489139622366;43;173.73647006078565;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2611;[2555];[];1.0;[2555];[6.8682848152698455];4.969955704562595;0;0.0;[];0.0;0;0.0
285836;3;;74.55451730581845;55.06673460350242;45;0.9152444065544104;0.4742334500272352;0.4913837237490768;1.9299448541680213;1.3224250661212502;0.0188797616953427;-0.0637039022190032;[-0.08690340553110332, -0.08750152480735807];0.1233236341360247;1;0.1233236341360247;45;184.37747275081065;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2592;[];[];0.0;[];;149.38271346232543;1;0.0;[];0.0;1;0.0
291426;3;;74.6422645413494;55.39353428666914;48;0.9486639645697996;0.4490084307188612;0.638357681423067;2.1127976662954664;1.3055250652762571;2.1594137878114865;0.873204404012554;[-0.10352055511187075, -0.29929674697815756];0.3166939343946725;1;0.3166939343946725;48;205.463146036863;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2635;[2704];[2704];1.0;[2704];[4.742295667093458];16.357632725683942;0;0.0;[];0.0;0;0.0
282087;3;;75.16822419061594;56.2556233967704;49;0.95851184704036;0.4581037928254878;0.7181492715123969;2.0923464552180646;1.3160875658043798;2.926779665316173;0.767365877504687;[0.5259596492665395, 0.8620891101012589];1.0098669151981174;1;1.0098669151981174;49;214.82480077611808;240917_177+2618_0p55pagarose_2xTrpNC_OD0p5_mix2pc_5s_2h55_7_CH1;Strain177_CoverageUnknown;moving;2696;[2769];[2769];1.0;[2769];[42.39335777333042];68.09196997836634;0;0.0;[2769];1.0;0;0.0
