LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID397901,397901,22,815.0,25.14579296156833,77.31346441746226,0.0,285.0,57,1.045643648892102,1,,2053.083538083538,2063.0,0.0,2153.0,1671210.0,144.43353455252193,5592.474201474201,5399.0,4864.0,7334.0,4552274.0,503.1153706749439,158.04422604422604,160.0,107.0,209.0,128648.0,21.19796016615547,0.3651419822485771,7.604182357661188,-0.09141506779048719,-2.236756225190959,0.14671460193424743,1.9077987280120459,-0.0032037060347472426,0.022586443234892308,2.424796670556133,0.4770711059819038,1.4892537591287989,5.0826735053791126,3.4349251717462588,9.742260074577814,0.4547866486111423,0.95143358689292,5.256553377542833
ID317385,317385,22,711.0,28.854796473006843,81.73701651588986,0.0,170.0,34,0.9799130401049925,1,,2169.8326300984527,2176.0,0.0,2179.0,1542751.0,115.32775757019948,6035.630098452883,5957.0,5367.0,7782.0,4291333.0,403.53324682111423,165.52461322081575,166.0,117.0,234.0,117688.0,19.064357986797834,0.1294480177871454,4.312722760608779,-0.039992900819706925,-1.2461827949793285,0.16241714577524385,2.426276321379463,0.03268015872122466,0.03981245212531668,2.31475000438737,0.4150971466124924,0.99769725627174,5.576405483095911,3.016650150832502,9.678052826391397,0.4047238839637583,0.9260700389105048,5.572184847228801
ID323018,323018,22,773.0,27.152588455150873,80.11244565258227,0.0,190.0,38,1.0169546841763055,1,,2111.205958549223,2125.0,0.0,2125.0,1629851.0,170.57090470313483,5977.652849740933,5803.0,5189.0,8145.0,4614748.0,556.9904131276614,160.14637305699483,161.0,104.0,227.0,123633.0,23.261120232153086,0.17096235156130493,3.6142084464824653,-0.045181541996759056,-1.015671364513398,0.14849774103472746,1.7803532380311813,-0.0022401649294026145,-0.010351505404352307,2.3511882555563894,0.45637619631451304,0.8132832361549704,5.151864349068856,3.2490251624512494,9.630987332668461,0.440170887705758,0.9424019607843132,5.343111956628655
ID397896,397896,22,825.0,24.875602306608045,78.25876348876209,0.0,290.0,58,1.0571556690114472,1,,2052.8676293622143,2083.0,0.0,2083.0,1705933.0,248.64473479978136,5760.102286401925,5565.0,4830.0,7927.0,4786645.0,603.6794173420831,160.59687123947052,161.0,115.0,236.0,133456.0,19.634367210104635,0.4396743832713131,5.042879153951475,-0.0904488460468643,-1.8977094656835491,0.15685800504199948,2.2180779157198787,-0.008527422491536386,-0.03984688722102638,2.457427482709317,0.4820927003363198,1.2957159598106265,5.097416909641973,3.5109751755487606,9.883376235112955,0.45167594978306913,0.9400452488687788,5.27462329871287
ID281303,281303,22,693.0,34.679288289266864,87.56403255734267,0.0,120.0,24,0.968177131236597,1,,2329.6137339055795,2343.0,0.0,2364.0,1628400.0,176.86356788474595,6104.567954220315,6041.0,5415.0,7516.0,4267093.0,354.51069132114355,171.20314735336194,172.0,104.0,243.0,119671.0,23.737133540185855,0.10107193295375246,2.4181899445511346,-0.03378877089557528,-1.2043588399739567,0.12024786218383411,1.5483769845187536,0.014521203706082947,9.757567506420572E-4,2.3877621266022917,0.42100106716754593,0.15920471255061308,5.671629629508833,2.944825147241249,9.351340854413944,0.4231765588305222,0.9393530997304571,5.449342823793288
ID283985,283985,22,667.0,41.19316994705668,88.10156946935183,0.0,100.0,20,0.9467569633703569,1,,2335.447604790419,2339.0,0.0,2357.0,1560079.0,90.51052243753686,6095.076347305389,6033.0,5412.0,7648.0,4071511.0,376.6977263946462,164.1317365269461,166.0,113.0,222.0,109640.0,23.723937240250677,0.07134117974721367,3.436477785248902,-0.025419535599897732,-0.844045885262762,0.12169882561391507,1.5012254410845083,-0.0010133172546484207,0.009325391052402774,2.205666432922165,0.4359157804975521,3.0638764112912797,5.05984534536609,2.8159626407981295,9.042795918928391,0.432744237554253,0.9289198606271729,5.38876550265392
ID319059,319059,22,724.0,29.553816708686426,83.73101363085436,0.0,150.0,30,0.9904922442308849,1,,2220.619113573407,2233.0,0.0,2233.0,1603287.0,165.8604691408519,6112.915512465374,6019.0,5309.0,7765.0,4413525.0,428.3696438799844,170.32271468144043,171.0,107.0,227.0,122973.0,20.708257061184554,0.06926279650042787,1.7345097510196854,-0.016976703723074648,-0.4928891533679059,0.12547080585477563,1.8338654644712016,0.012884347856716369,0.015876874489430034,2.3390850016257585,0.42857070517296453,0.833280185478013,5.457874216301695,3.082137654106875,9.519642794816953,0.42738629340060375,0.9394719896973629,5.422438525100875
ID324445,324445,22,705.0,30.65862772794868,84.94356607984201,0.0,145.0,29,0.9709512834303279,1,,2261.8942857142856,2265.0,0.0,2328.0,1583326.0,85.64945171805815,6047.44,5975.0,5258.0,7465.0,4233208.0,352.7349641118809,172.28428571428572,175.0,111.0,227.0,120599.0,21.159467661903307,0.1504979541437216,6.909115571696566,-0.05014541551866378,-1.8102025180138255,0.12696781565640158,1.8346493001984345,0.03320097140622812,0.016382065042686713,2.3350547512033333,0.4192782017078697,0.5139795212887773,5.569225258293472,2.961725148086238,9.675738390399124,0.39754507900389424,0.8907242693773829,5.622270556881173
ID234332,234332,22,690.0,64.60537225468437,95.06543115572809,0.0,0.0,0,0.9619060366908012,1,,2427.8554913294797,2460.0,0.0,2460.0,1680076.0,278.9045699087202,6172.6040462427745,6049.0,5497.0,8282.0,4271442.0,436.86868530895555,168.71387283236993,169.0,98.0,234.0,116750.0,21.53768100490835,0.08946652338122166,1.4296965528843626,-0.02141605230687633,-0.6184275530317133,0.14819888795309066,2.02213279679545,-0.006715517923678977,-0.010013917654313975,2.2355413791740606,0.4224927077120706,0.8946996655252258,5.291313526522653,2.9068001453400107,9.250600823448483,0.4268597005551959,0.9234899328859053,5.425782173176627
ID368996,368996,22,850.0,25.273656593341936,76.27649326420917,0.0,255.0,51,1.0682289768160698,1,,2028.6016451233843,2065.0,0.0,2065.0,1726340.0,271.8908430574017,5726.541715628672,5458.0,4830.0,7784.0,4873287.0,640.4655799807762,157.94712103407755,160.0,107.0,235.0,134413.0,23.703626440013064,0.40599194155051455,4.3089035160968585,-0.09357291313534478,-1.8460518919842632,0.1465215062714835,1.7031232777532848,0.015652541582389674,0.034197333919595174,2.4238884609459257,0.47711733947710866,1.1761584466017105,5.080277450411588,3.584912679245639,9.913070334200963,0.45842898678852706,0.9507002801120454,5.235629387439327
ID239201,239201,22,675.0,50.26524584856102,90.76077414707908,0.0,60.0,12,0.9548898523172766,1,,2355.685376661743,2359.0,0.0,2377.0,1594799.0,90.69811413223331,6171.983751846381,6118.0,5550.0,7598.0,4178433.0,304.6816527113515,163.85819793205317,167.0,103.0,225.0,110932.0,24.800159470565898,0.08846583398535877,4.221918051472475,-0.028525714990278863,-1.1896348999678432,0.14801620129658802,1.7037463314001822,-0.04795496921456271,-0.008468371897863598,2.249908501171841,0.42536847485149715,0.39951434399622937,5.289316520123687,2.864550143227511,9.264968994235977,0.4193516463378964,0.8998009289980087,5.474138180184633
ID319841,319841,22,715.0,31.88435187087353,85.52828878620521,0.0,140.0,28,0.9799130401049936,1,,2277.3071528751752,2287.0,0.0,2287.0,1623720.0,148.13653232744397,6120.044880785414,6050.0,5464.0,7817.0,4363592.0,370.36830773723665,172.4586255259467,173.0,115.0,233.0,122963.0,20.321745888907685,0.1470523404985633,3.941650718161514,-0.03919957072180948,-1.3483384152327411,0.12934107918323423,1.9438612137431124,0.024009504995634822,0.011017732012027397,2.3313411062837197,0.42245098997533015,0.40859993037930226,5.518607274230469,3.0166501508325085,9.439965707565342,0.4253965638013836,0.9388560157790878,5.435105058593505
ID238949,238949,22,693.0,63.42410594697358,94.66711295857809,0.0,5.0,1,0.9671347726377006,1,,2431.242774566474,2445.0,0.0,2536.0,1682420.0,185.58765434182087,6190.471098265896,6092.0,5436.0,7864.0,4283806.0,427.8392864435801,167.68208092485548,168.0,107.0,222.0,116036.0,21.355107226047554,0.08389457955999104,2.027944654997345,-0.021687659842402684,-0.6415170392257773,0.14526330252026318,1.991890511168549,0.009861976263346036,1.0367436908105234E-4,2.166361728368175,0.43695686341675377,0.8536165028140101,4.957838884663489,2.938487646924388,9.229434700103582,0.4334944388787121,0.9304347826086969,5.3841006105395275
ID233444,233444,22,651.0,54.478764104066244,91.7946123866037,0.0,40.0,8,0.9378368760001081,1,,2392.0030674846626,2403.0,0.0,2412.0,1559586.0,162.7561480825139,6254.124233128834,6192.0,5528.0,7949.0,4077689.0,344.62033014088945,166.67177914110428,168.0,106.0,227.0,108670.0,23.440802346518247,0.10940365042359547,2.898655127972374,-0.031195900813122936,-1.1687380100959104,0.1566691676866769,1.9261671469220534,0.06661313633977663,0.03416318674008595,2.285941185596602,0.3997438615560475,0.4311221045872718,5.718514792693304,2.763150138157509,9.243072666690875,0.40642612132648365,0.9230769230769256,5.5605035928672235
ID398049,398049,22,798.0,24.56890982831388,77.946594089583,0.0,295.0,59,1.0369257637012408,1,,2065.0363864491846,2078.0,0.0,2107.0,1645834.0,164.18736212142403,5765.850690087829,5667.0,4766.0,8052.0,4595383.0,536.5717264525705,160.8193224592221,162.0,106.0,222.0,128173.0,20.40512986153213,0.39602230016380036,7.135842646412189,-0.07724620748214318,-1.7991067391165547,0.15528524352964088,2.118701734154799,-0.00957149275965092,-0.04029678984819757,2.4652141665119607,0.4492251615772316,1.2371352101396709,5.4877027766133635,3.3778876688943837,9.863614436061281,0.4362976682915373,0.9307334109429557,5.366776210761049
ID236395,236395,22,690.0,58.76894526766838,92.98944636542666,0.0,25.0,5,0.9619060366907997,1,,2407.9172714078372,2429.0,0.0,2477.0,1659055.0,225.858511626054,6224.8098693759075,6125.0,5581.0,8040.0,4288894.0,405.71397032442366,167.69521044992743,169.0,108.0,236.0,115542.0,22.04408882278575,0.07202483877170338,1.4325590821066867,-0.02511099952146815,-0.7903964000598211,0.15014343128503008,1.9861536173371526,-0.012924005011174517,-0.017591620678945135,2.2378085960146787,0.41396748543325246,0.5837964781234384,5.40575932835068,2.9068001453400014,9.474125409104106,0.40695536556449663,0.9204013377926415,5.556886707386215
ID365932,365932,22,833.0,26.088418815882523,77.14865761733758,0.0,245.0,49,1.0596969122671425,1,,2020.3001200480192,2070.0,0.0,2070.0,1682910.0,317.063648082027,5549.399759903961,5336.0,4734.0,7572.0,4622650.0,559.9079207007201,159.41776710684275,160.0,108.0,214.0,132795.0,20.34582671507192,0.39225492225266967,3.590451570530011,-0.09501460809154358,-2.0811731191684975,0.15365972657892235,2.087246302148207,0.015726238055540367,0.03934521607934095,2.4305572246027722,0.48467570882168104,1.1149264762465,5.014811306536941,3.527875176393753,9.822762899746955,0.45946850995425764,0.9440361786319951,5.229703366635374
ID276846,276846,22,709.0,37.793330727029414,87.928290550479,0.0,110.0,22,0.9730267071381556,1,,2318.7219858156027,2322.0,0.0,2333.0,1634699.0,87.45314905789103,6146.432624113475,6081.0,5407.0,7864.0,4333235.0,423.6975615342438,169.68510638297872,173.0,105.0,224.0,119628.0,23.29748613587849,0.10419827163347076,5.003992792297185,-0.03230165038938576,-0.9684604025156961,0.1190203068356033,1.5493436501723277,0.01621523645725317,0.019783851113372504,2.202905136804928,0.47493850491182243,-0.025132623010170038,4.638295514098024,2.9744001487200276,9.309671793893541,0.4312613292592792,0.9571719918422856,5.398022288423501
ID276587,276587,22,742.0,32.161586717005065,85.9609274518498,0.0,135.0,27,0.9996151694139722,1,,2287.5464333781965,2300.0,0.0,2300.0,1699647.0,168.41242274498327,6136.440107671601,6048.0,5385.0,7983.0,4559375.0,411.1795193699638,170.02557200538357,173.0,105.0,245.0,126329.0,23.54128432272134,0.13676870158138157,3.268439170039136,-0.03672633734913804,-1.1380018127186806,0.11954945094915102,1.5424759177292593,0.04311923037186201,0.023036626701436094,2.407003198241724,0.4322260120751503,0.3639601839938038,5.568853171713374,3.1391751569587543,9.601151271130705,0.42793596580219095,0.9357682619647322,5.418954916834547
ID279280,279280,22,695.0,35.82994342448364,87.77127973259418,0.0,115.0,23,0.967482350285086,1,,2341.865136298422,2352.0,0.0,2356.0,1632280.0,154.08410023934414,6106.911047345768,5997.0,5337.0,7805.0,4256517.0,471.20284831478335,168.6284074605452,170.0,111.0,233.0,117534.0,22.171962384837666,0.09458313243672345,2.6266305542571566,-0.03122821769758969,-0.8355441455594816,0.11723364862849964,1.5961175594428498,0.013119429262062561,-0.016843419025474968,2.280068636876162,0.4408823377881186,0.007608550665435088,5.171603490208149,2.9406001470299885,9.283552312231105,0.4287631576803661,0.9680111265646744,5.41372513032212
ID325745,325745,22,756.0,28.829610369864533,82.71228825202218,0.0,155.0,31,1.0109861995303437,1,,2139.0366492146595,2179.0,0.0,2185.0,1634224.0,292.44014515419025,6114.252617801048,5943.0,5125.0,8657.0,4671289.0,632.5334902677544,166.90314136125656,168.0,104.0,230.0,127514.0,20.13059695494468,0.06753682542929346,0.9254841982621984,-0.021354002165418766,-0.4218358707553834,0.1403510141746737,2.040867711757532,-0.03624548893921948,-0.06305795718238971,2.377086217018153,0.43700284043262,0.9930339024388977,5.43952120463315,3.2110001605500127,9.839383016557024,0.4167872817762013,0.9212121212121213,5.490952704455346
ID316273,316273,22,733.0,28.56262016798881,81.5441584663578,0.0,165.0,33,0.9925268076433224,1,,2145.2602179836513,2166.0,0.0,2182.0,1574621.0,210.67299197468412,6030.7098092643055,5893.0,5321.0,8458.0,4426541.0,516.83887149197,163.19209809264305,164.0,97.0,231.0,119783.0,20.76043810074767,0.0826664993880503,1.55501993259948,-0.030676017620918233,-0.7385387347067682,0.15440343198485387,2.1027708491286314,-0.01772416866221072,-0.02507210163699253,2.3526922897499656,0.4423100536394127,1.0136331830758056,5.31910199732418,3.094812654740629,9.651013597724587,0.4175402750953056,0.9349074664964908,5.485999270329735
ID275839,275839,22,676.0,46.071515081402204,89.2788524274658,0.0,75.0,15,0.9577024942036988,1,,2312.2020497803805,2343.0,0.0,2368.0,1579234.0,267.3872062390213,6145.92532942899,6022.0,5339.0,8065.0,4197667.0,457.9622261436943,165.40702781844803,166.0,113.0,240.0,112973.0,21.877385794202524,0.10842716154259811,1.6917885573995135,-0.03682759349140864,-1.0262588748506027,0.14093397160112306,1.8678573574543997,-0.0028251602346407406,0.007507251420191814,2.3466059417463945,0.40520457542411426,0.19644858416880662,5.791163486469222,2.8814501440725033,9.415947223982425,0.4084067792128932,0.9117647058823501,5.547003766992777
ID365305,365305,22,773.0,26.819370932561043,78.60376144094971,0.0,230.0,46,1.0172852399088055,1,,2083.7412677878397,2083.0,2080.0,2149.0,1610732.0,7.093222113048213,5847.648124191462,5735.0,5074.0,7485.0,4520232.0,443.500369893386,160.29236739974127,162.0,100.0,223.0,123906.0,22.096758635285997,0.20678902018649034,100.67609328781909,-0.06377261315184345,-1.7962637796487533,0.1508431635213302,1.901620089197763,0.002087017610554916,-9.240177831327903E-4,2.359691481015441,0.4722096063719187,1.0996053683583837,4.997127227345977,3.25113766255688,9.685542633289206,0.43550917510193465,0.9459127228027027,5.371632311503252
ID236670,236670,22,677.0,62.26573387987365,94.13515941176452,0.0,10.0,2,0.9538329733522296,1,,2439.010324483776,2446.0,0.0,2483.0,1653649.0,132.8033437303062,6171.407079646017,6069.0,5522.0,7730.0,4184214.0,384.11982614292054,168.06784660766962,168.0,111.0,227.0,113950.0,21.835252588919854,0.07997293773551424,2.7199743045779603,-0.0207188626899751,-0.679838866019602,0.14521845749777224,1.952045298750248,0.011788139477263291,0.013065612725760416,2.192200373795506,0.42828697708390473,0.8028732850240509,5.1185314779394675,2.858212642910633,9.099630391583592,0.4337673856345503,0.9166666666666672,5.382406379832929
ID369659,369659,22,793.0,24.857899697272245,74.83723512024929,0.0,260.0,52,1.0330275327449812,1,,1994.070796460177,2012.0,0.0,2012.0,1577310.0,188.57339180128258,5891.34007585335,5672.0,5019.0,8132.0,4660050.0,597.996172376298,159.67762326169407,160.0,107.0,229.0,126305.0,21.500096965684538,0.32511726617191233,5.188906890649858,-0.06379101999082586,-1.342556057230692,0.15155601322536058,1.9548873739987762,-0.005755734591450359,-0.025025252311875947,2.4444585570111075,0.44814365145983975,1.214987196677525,5.454631676803229,3.35253766762688,9.872687648864323,0.432227839425362,0.9221382916908769,5.391983617618541
ID235260,235260,22,679.0,57.41573267769834,92.59872248715703,0.0,30.0,6,0.9545376893503591,1,,2422.9158050221567,2430.0,0.0,2479.0,1640314.0,132.00144678742623,6196.336779911374,6101.0,5339.0,7858.0,4194920.0,391.1222232398728,166.91137370753324,168.0,107.0,223.0,112999.0,22.733882463572577,0.08628855578230082,2.916067840364873,-0.03180167732215651,-1.0407303452815249,0.14560178148442457,1.866273654087281,0.027464761340591295,0.02873692504062109,2.2932191382787352,0.4224738503524406,0.5618106243566825,5.4280735632883825,2.8624376431218765,9.410019562001423,0.40622331512368887,0.8873608382449254,5.561891454988074
ID323195,323195,22,785.0,27.733702879134974,80.70733808325684,0.0,185.0,37,1.0327020159470004,1,,2119.4956195244054,2149.0,0.0,2220.0,1693477.0,250.60739681158262,5908.564455569462,5736.0,5129.0,7870.0,4720943.0,566.6352413856056,160.0575719649562,162.0,99.0,217.0,127886.0,22.319769710097688,0.2137004237305085,2.9782593469158956,-0.06815646927858732,-1.5253604498162623,0.15049897656105457,1.8761338563425458,9.592276473730034E-4,-0.016166763356569084,2.3324144815011487,0.47894067271207397,0.6911442760475234,4.869944472023015,3.350425167521256,9.660167850232149,0.4511702359862662,0.9323927101704882,5.277578616350459
ID227075,227075,23,651.0,15.321402601817375,71.77571515868625,0.0,5.0,1,0.9320832212279575,1,,1886.40866873065,1901.0,0.0,1980.0,1218620.0,166.76450513463362,5527.312693498452,5323.0,4780.0,7487.0,3570644.0,514.510368336195,155.80959752321982,155.0,116.0,201.0,100653.0,16.20496528823187,0.44742338171099116,6.993349806187996,-0.10155999392489846,-2.4287537441881955,0.10257753193702214,1.7890365098718828,0.014369621814683752,0.02488602695379334,1.9606790408308787,0.461538371960491,1.345840980899498,4.248138746302806,2.729350136467507,8.201527410600423,0.5098936877221915,0.9479090242112991,4.964381107672029
ID272900,272900,23,606.0,16.424271501565013,77.74567314451737,0.0,110.0,22,0.9031374134139787,1,,2035.0543657331136,2042.0,0.0,2042.0,1235278.0,117.14528796172459,5824.596375617793,5792.0,4932.0,7429.0,3535530.0,457.9800680806095,158.55683690280065,159.0,117.0,235.0,96244.0,17.620485243299317,0.2717300715581996,7.423760447397802,-0.04756532204248317,-1.2702947285823178,0.10997626798801266,1.7831274654376057,-0.002314863771508966,-0.019180493300979276,2.0754999071149207,0.41130306325498645,1.3503339699398214,5.0461571831966126,2.5624626281231335,8.221154788152097,0.4764329108135388,0.9417701863354037,5.135752131755705
ID274181,274181,23,655.0,16.120041973735212,78.0294589729926,0.0,135.0,27,0.9360426580261809,1,,2061.3093415007656,2090.0,0.0,2165.0,1346035.0,243.88536201510647,5824.658499234303,5595.0,4992.0,7598.0,3803502.0,588.0689554708202,157.72128637059726,158.0,110.0,207.0,102992.0,19.376368905508215,0.27755068343730716,3.6724136651955877,-0.06613511194209304,-1.4028791353410301,0.11507420283010786,1.6800496568490002,0.00585533954291645,-0.010465216452623554,2.0244089039848836,0.45361882795139113,1.32803138466566,4.462797351528396,2.7525876376293823,8.285774839384134,0.5038308592456999,0.9510948905109485,4.994161127079595
ID338180,338180,23,666.0,15.963534361352034,79.20529820654521,0.0,195.0,39,0.9439117068586342,1,,2089.677224736048,2096.0,0.0,2096.0,1385456.0,115.03268237873695,5735.162895927602,5529.0,4870.0,7630.0,3802413.0,610.4313645007297,156.85067873303169,157.0,103.0,206.0,103992.0,18.601408889667994,0.2415966337874087,7.069656462209133,-0.07483249793053438,-1.5198782027472577,0.1097724461129064,1.6681302684888897,-0.004235372349221303,-0.009048726061452017,2.029916510751049,0.4545337588249372,1.3775794367224796,4.465931234676163,2.799062639953126,8.351453785670078,0.5043108561846931,0.9457530335474652,4.991783870375496
ID317318,317318,23,635.0,16.37259806041047,77.64768272768009,0.0,150.0,30,0.9215631670793538,1,,2059.501577287066,2086.0,0.0,2086.0,1305724.0,233.0261682734245,5962.801261829653,5827.0,5210.0,7555.0,3780416.0,470.0505686200335,157.96372239747635,159.0,112.0,216.0,100149.0,18.24591389324176,0.13042463541104923,2.03941424474313,-0.037316433091364246,-0.9834500672407532,0.11293200917723543,1.7569935020104221,0.0014287328356637186,0.004695905084106666,2.0119641300469717,0.4300363912506589,1.2349464729207829,4.678590396025906,2.6680876334043844,8.275948794950855,0.4895244228496689,0.9369436201780394,5.06661319688336
