cellID,radius,nematic_correlation,n_neighbors
151,1.9357896116043034,0.9990222109696126,1
155,1.9357896116043034,0.9468174288043335,1
157,1.9357896116043034,0.9468174288043335,1
158,1.9357896116043034,0.4788291577864879,1
159,1.9357896116043034,0.9990222109696126,1
170,1.9357896116043034,0.4788291577864879,1
175,1.9357896116043034,0.5220427565586612,2
177,1.9357896116043034,0.048564681271807915,1
183,1.9357896116043034,0.9955208318455144,1
190,1.9357896116043034,0.13831511717331693,1
191,1.9357896116043034,0.24077339156495128,1
194,1.9357896116043034,0.24077339156495128,1
195,1.9357896116043034,0.13831511717331693,1
209,1.9357896116043034,0.8682688293875602,1
218,1.9357896116043034,-0.09508891189557063,1
226,1.9357896116043034,0.8682688293875602,1
233,1.9357896116043034,0.8690587287145065,2
234,1.9357896116043034,-0.09508891189557063,1
238,1.9357896116043034,0.9107683012247437,1
241,1.9357896116043034,0.8273491562042693,1
263,1.9357896116043034,0.6174827644700844,2
268,1.9357896116043034,0.9894702216126747,1
272,1.9357896116043034,0.7937067679370675,1
273,1.9357896116043034,0.24549530732749414,1
277,1.9357896116043034,0.7547757930912595,1
280,1.9357896116043034,0.7742412805141635,2
296,1.9357896116043034,-0.09338525229721682,1
303,1.9357896116043034,-0.09338525229721682,1
311,1.9357896116043034,-0.9262278352740272,1
315,1.9357896116043034,-0.9262278352740272,1
321,1.9357896116043034,0.9423878181109678,1
322,1.9357896116043034,0.6425295563157871,1
332,1.9357896116043034,0.9945790959186416,1
334,1.9357896116043034,0.9935263744665659,1
335,1.9357896116043034,0.11266840829803576,2
336,1.9357896116043034,0.6425295563157871,1
339,1.9357896116043034,0.9148743963031165,1
341,1.9357896116043034,0.9945790959186416,1
342,1.9357896116043034,0.8043820637042173,1
345,1.9357896116043034,0.36901538284265684,1
348,1.9357896116043034,0.9148743963031165,1
349,1.9357896116043034,0.9935263744665659,1
351,1.9357896116043034,0.8043820637042173,1
352,1.9357896116043034,-0.7170510015148963,1
356,1.9357896116043034,0.6590434436338917,2
358,1.9357896116043034,0.7463449502730763,1
360,1.9357896116043034,0.9490715044251266,1
362,1.9357896116043034,0.26937388507862425,1
367,1.9357896116043034,0.7512875141820223,1
368,1.9357896116043034,0.7463449502730763,1
371,1.9357896116043034,0.7512875141820223,1
374,1.9357896116043034,0.26937388507862425,1
382,1.9357896116043034,0.9885716099515436,1
386,1.9357896116043034,0.9885716099515436,1
405,1.9357896116043034,-0.06465310771455866,1
411,1.9357896116043034,-0.06465310771455866,1
421,1.9357896116043034,0.5236947291475497,1
422,1.9357896116043034,0.6710515937547193,1
426,1.9357896116043034,0.938763142665791,1
427,1.9357896116043034,0.6710515937547193,1
430,1.9357896116043034,-0.45177050924507917,1
431,1.9357896116043034,0.48105871932475386,1
436,1.9357896116043034,0.8178694380970722,3
442,1.9357896116043034,0.014644105039837346,2
443,1.9357896116043034,0.9054409329844659,1
445,1.9357896116043034,-0.06850486455104784,1
446,1.9357896116043034,0.9911504424778761,1
447,1.9357896116043034,0.98830722460422,1
450,1.9357896116043034,0.98830722460422,1
453,1.9357896116043034,0.9054409329844659,1
454,1.9357896116043034,-0.06850486455104784,1
488,1.9357896116043034,-0.7533488429637785,1
489,1.9357896116043034,0.8856392754003675,1
490,1.9357896116043034,-0.7533488429637785,1
498,1.9357896116043034,0.8856392754003675,1
503,1.9357896116043034,0.5091263045946973,1
511,1.9357896116043034,0.5091263045946973,1
516,1.9357896116043034,0.9995439769178185,1
522,1.9357896116043034,0.9995439769178185,1
534,1.9357896116043034,0.3384590755022917,2
536,1.9357896116043034,0.27205668914880904,1
542,1.9357896116043034,0.4048614618557744,1
549,1.9357896116043034,0.9994383775351015,1
558,1.9357896116043034,0.10169972722362615,1
560,1.9357896116043034,0.9994383775351015,1
566,1.9357896116043034,0.10169972722362615,1
589,1.9357896116043034,-0.854094548186217,1
596,1.9357896116043034,-0.854094548186217,1
608,1.9357896116043034,0.46797373445722557,1
612,1.9357896116043034,0.46797373445722557,1
13,2.2187136470427,-0.19054598754122365,1
24,2.2187136470427,-0.19054598754122365,1
29,2.2187136470427,0.6431839965907663,1
35,2.2187136470427,0.9802547268798654,1
42,2.2187136470427,0.8898065133358424,1
45,2.2187136470427,0.7664952549633044,2
46,2.2187136470427,0.9921456237980056,1
47,2.2187136470427,0.9851506197320672,2
48,2.2187136470427,0.979205171272997,2
54,2.2187136470427,0.5892263449533564,1
55,2.2187136470427,-0.08547024504083997,1
57,2.2187136470427,0.9868690384802267,1
59,2.2187136470427,0.21951219512195128,1
60,2.2187136470427,0.5892263449533564,1
64,2.2187136470427,-0.119831827844026,2
65,2.2187136470427,0.9868690384802267,1
66,2.2187136470427,-0.15419341064721204,1
73,2.2187136470427,0.21951219512195128,1
76,2.2187136470427,0.532257617178916,1
83,2.2187136470427,0.532257617178916,1
84,2.2187136470427,0.7582685904550502,1
86,2.2187136470427,-0.976626169938726,1
89,2.2187136470427,0.7582685904550502,1
93,2.2187136470427,-0.05985404597014954,2
94,2.2187136470427,0.6389078498293514,1
96,2.2187136470427,0.631550715630501,1
101,2.2187136470427,0.8569180779984269,1
102,2.2187136470427,0.631550715630501,1
105,2.2187136470427,0.6389078498293514,1
107,2.2187136470427,0.9995333876333917,1
115,2.2187136470427,0.6577645153039474,1
116,2.2187136470427,0.06183218637188559,2
119,2.2187136470427,0.9014423429470728,1
122,2.2187136470427,0.6880432340595461,2
126,2.2187136470427,-0.7290806754221386,1
128,2.2187136470427,0.9014423429470728,1
130,2.2187136470427,-0.3757944725606753,2
