SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL,UPDATE_NEIGHBOUR_CORRECTED,CONTACT_CORRECTED,REVERSAL_CORRECTED,CONTACT_REVERSAL_CORRECTED,CONTACT_ANGLE_CORRECTED (deg),RESCALED_ANGLE (deg)
86271,12,,39.63845839524834,49.47332218920649,28,2.220336495393906,0.410155999256855,1.023231880531242,5.413395145790488,2.8434250000000025,1.918008105565704,0.2212501615067319,"[2.986701272367874, 3.9224390394077417]",4.930102687392404,1,4.930102687392404,28,207.0942976671408,moving,1187,[1068],[1068],1.0,[1068],[6.787903615280172],172.3747692238562,0,0.0,[1187],1.0,0,0.0,[0.0],[0.0]
78651,12,,37.663298738833305,46.00513618847417,29,2.875450030579384,0.4433004913762519,1.005100669702814,6.4864580268169405,4.020087499999998,3.008507270321681,1.0904991647559767,"[-1.9751596564150375, -3.4681860007323237]",3.991186515812715,1,3.991186515812715,29,215.9214414423656,moving,1066,[1193],[1193],1.0,[1193],[4.2947832570226865],168.8219670015518,0,0.0,[1193],1.0,0,0.0,[4.2947832570226865],[4.2947832570226865]
88680,12,,38.07150615655309,46.477383905014285,30,2.948052171643736,0.441450713795336,1.012211835249833,6.678100362095013,4.003187499999996,2.946499173870298,-0.0620080964513829,"[0.40820741771978675, 0.4722477165401173]",0.6242204751999181,1,0.6242204751999181,30,231.31224119351955,moving,1073,[],[],0.0,[],,17.44656836787964,0,0.0,[],0.0,0,0.0,,
83862,12,,38.822179072275965,46.94125404530723,31,3.0088027436311013,0.4375241160387675,1.1233870134982666,6.87688434382095,3.916575,0.304500061193793,-2.641999112676505,"[0.7506729157228733, 0.46387014029294704]",0.8824314893833279,1,0.8824314893833279,31,245.6189307407548,moving,1092,[1233],[1233],1.0,[1233],[1.9333965961037194],30.64515089049867,0,0.0,[1233],1.0,0,0.0,[1.9333965961037194],[1.9333965961037194]
84849,12,,41.37413461538271,51.81413461538229,32,2.1899302313195133,0.4252655665865111,1.222994001895182,5.149559248112836,2.8561000000000023,0.534858782809674,0.230358721615881,"[2.551955543106743, 4.872880570075054]",5.500676516957548,1,5.500676516957548,32,264.81351051667866,moving,1251,[1107],[],1.0,[1107],[6.889696475369604],172.84753116277267,0,0.0,[1251],1.0,0,0.0,[0.0],[0.0]
118434,12,,40.09740190735669,48.39732924613988,33,2.949052112326044,0.4374112355122108,1.1788705545615024,6.742058440434636,3.8764375000000015,3.016758522733886,2.481899739924212,"[-1.2767327080260173, -3.416805369242404]",3.647547852876939,1,3.647547852876939,33,273.8272746048577,moving,1119,[1277],[1277],1.0,[1277],[6.637745052441986],173.8215785065502,0,0.0,[1277],1.0,0,0.0,[6.637745052441986],[6.637745052441986]
120435,12,,40.445008187771705,49.08945232896523,34,3.0457192302196687,0.4246522790692065,1.283383677357755,7.172266299607687,3.870099999999997,3.033758855953109,0.0170003332192227,"[0.3476062804150146, 0.6921230828253471]",0.7745091916585781,1,0.7745091916585781,34,288.5405473948392,moving,1158,[1321],[1321],1.0,[1321],[1.731982172021489],8.436963658209363,0,0.0,[1321],1.0,0,0.0,[1.731982172021489],[1.731982172021489]
118376,12,,40.72115855905915,49.482312972179145,35,2.965050460711589,0.4240828094633276,1.271069781922196,6.9916780273735455,3.821512500000001,0.1472527947068589,-2.8865060612462496,"[0.2761503712874429, 0.3928606432139148]",0.4802067393827823,1,0.4802067393827823,35,301.51522478152265,moving,1167,[1327],[],1.0,[1327],[7.033272008663118],1.951412118558418,0,0.0,[1327],1.0,0,0.0,[7.033272008663118],[7.033272008663118]
129058,12,,41.19611434645791,50.11132880384388,37,2.909614718101249,0.4348478041515332,1.4012178888925768,6.691110522630865,3.808837499999999,0.8387255267347689,0.6635164236131957,"[0.2106603424275093, 0.0639195130266117]",0.2201442345764128,1,0.2201442345764128,37,333.4787873250197,moving,1171,[],[],0.0,[],,120.01428897319524,0,0.0,[1344],1.0,0,0.0,[0.7206636225176624],[0.7206636225176624]
121126,12,,41.37899270483048,49.67902824542238,38,2.88235897456174,0.4474969099787428,1.3669011314917552,6.441070117553792,3.764474999999995,1.465186634941147,0.6264611082063785,"[0.1828783583725695, -0.4323005584215025]",0.469391379099136,1,0.469391379099136,38,350.4797296695036,moving,1176,[1345],[],1.0,[1345],[1.0072696620463972],121.86024166378488,0,0.0,[1345],1.0,0,0.0,[1.0072696620463972],[1.0072696620463972]
127853,12,,41.775551037577216,50.24098382875307,39,2.8958384168890547,0.437367377956817,1.4344491308832714,6.621066322817912,3.766587499999991,2.126862444309019,0.6616758093678716,"[0.3965583327467357, 0.5619555833306933]",0.687788186077233,1,0.687788186077233,39,369.2913362367591,moving,1191,[1362],[1362],1.0,[1362],[4.47035343916194],18.896479501426075,0,0.0,[1362],1.0,0,0.0,[4.47035343916194],[4.47035343916194]
135851,12,,41.967010131996346,50.895163134413565,40,2.9803444132544668,0.4348869885238015,1.4347520252248958,6.853146890807362,3.787712499999996,0.3298057843355015,-1.7970566599735174,"[0.19145909441913034, 0.6541793056604917]",0.6816209715011976,1,0.6816209715011976,40,387.76871476835805,moving,1211,[1380],[1380],1.0,[1380],[1.9812475084129915],22.23357355560353,0,0.0,[1380],1.0,0,0.0,[1.9812475084129915],[1.9812475084129915]
125208,12,,42.29891119221387,51.311721411191705,41,3.053129004534912,0.4256765492974923,1.508419891603898,7.17241532232299,3.7623625000000063,0.3880490630296241,0.0582432786941226,"[0.3319010602175254, 0.41655827677814017]",0.5326153506292238,1,0.5326153506292238,41,407.03036855784313,moving,1226,[1400],[1400],1.0,[1400],[4.350096657823329],11.123124107873949,0,0.0,[1400],1.0,0,0.0,[4.350096657823329],[4.350096657823329]
125134,12,,42.63899113082108,51.967139689579575,42,2.995931275189133,0.4234533922573111,1.5377560891605544,7.074996516661879,3.810949999999996,0.1941351387903665,-0.1939139242392576,"[0.34007993860720376, 0.6554182783878701]",0.7383952087385177,1,0.7383952087385177,42,427.4831865580114,moving,1248,[1419],[1419],1.0,[1419],[3.9392645927015053],14.872159682545384,0,0.0,[1419],1.0,0,0.0,[3.9392645927015053],[3.9392645927015053]
128156,12,,42.71388965327312,52.30355393505543,43,2.967712049448243,0.4474442135526924,1.5856920234632763,6.632585604101808,3.838412499999996,0.2595681533427634,0.0654330145523968,"[0.07489852245203821, 0.33641424547585785]",0.3446510310801191,1,0.3446510310801191,43,446.5468778396739,moving,1264,[1435],[1435],1.0,[1435],[7.561428427666968],15.540142210686517,0,0.0,[1435],1.0,0,0.0,[7.561428427666968],[7.561428427666968]
136527,12,,43.02499636891744,52.88640976761042,44,2.992934969516793,0.4149252039084908,-1.5132935620444332,7.213191537472537,3.8785499999999886,0.2712266478046345,0.0116584944618711,"[0.31110671564432835, 0.5828558325549906]",0.6606877553446653,1,0.6606877553446653,44,478.57412495501205,moving,1277,[1453],[1453],1.0,[1453],[11.320873882341758],28.32909428874749,0,0.0,[1453],1.0,0,0.0,[11.320873882341758],[11.320873882341758]
149390,12,,43.00261685116557,58.286315498150806,45,2.230317277415017,0.4239147876241156,1.505574044145623,5.261239622979689,2.86243749999999,0.4944359694465698,0.2232093216419353,"[-0.022379517751872413, 5.399905730540382]",5.399952105485536,1,5.399952105485536,45,497.96099338114647,moving,1473,[1295],[1295],1.0,[1295],[11.780523776915416],177.3110796996254,0,0.0,[1473],1.0,0,0.0,[0.0],[0.0]
134978,12,,43.2172048417167,54.08853351955735,46,3.0053999809843503,0.4192322759259879,-1.505385912743832,7.168818226950946,3.781374999999994,3.0946621410245365,2.600226171577966,"[0.21458799055113076, -4.197781978593454]",4.20326320202444,1,4.20326320202444,46,505.8044340559541,moving,1315,[1497],[],1.0,[1497],[12.29159490201856],171.49673012971974,0,0.0,[1497],1.0,0,0.0,[12.29159490201856],[12.29159490201856]
167188,12,,43.28043619791433,54.7361058407705,47,2.9808845752000117,0.4257583569740419,-1.4941725454029853,7.001353059481468,3.785599999999996,2.9931825971677712,-0.1014795438567652,"[0.0632313561976261, 0.647572321213147]",0.6506520695486754,1,0.6506520695486754,47,522.8944445586584,moving,1343,[1522],[1522],1.0,[1522],[14.802896477878534],6.6183396982977145,0,0.0,[1522],1.0,0,0.0,[14.802896477878534],[14.802896477878534]
169791,12,,43.26657284155916,55.49872203734295,48,2.990372876331389,0.4217637801033161,-1.5056834512384172,7.09016045806224,3.808837499999992,0.1155118187507432,-2.877670778417028,"[-0.013863356355166445, 0.762616196572452]",0.7627421949283147,1,0.7627421949283147,48,542.7622509047825,moving,1371,[1555],[1555],1.0,[1555],[12.315018479274386],4.84301001611652,0,0.0,[1555],1.0,0,0.0,[12.315018479274386],[12.315018479274386]
166752,12,,43.31060410958706,56.16137123287414,49,2.979666585054343,0.4360212297358356,1.6309035884088172,6.833764922087808,3.8553124999999993,0.0845264704882969,-0.0309853482624463,"[0.044031268027900694, 0.6626491955311877]",0.6641104643824512,1,0.6641104643824512,49,561.4995899698489,moving,1394,[1577],[1577],1.0,[1577],[13.958537973507873],3.314020941636441,0,0.0,[1577],1.0,0,0.0,[13.958537973507873],[13.958537973507873]
173757,12,,43.316135340460136,56.81138388669906,50,2.956639594968512,0.4276599878210995,-1.5113930909219575,6.913528689070031,3.7539125000000033,0.0578405769115987,-0.0266858935766981,"[0.005531230873074833, 0.6500126538249233]",0.6500361871830606,1,0.6500361871830606,50,582.8611307000576,moving,1420,[1601],[1601],1.0,[1601],[16.068404831737382],3.434171854392805,0,0.0,[1601],1.0,0,0.0,[16.068404831737382],[16.068404831737382]
171010,12,,43.62708455165056,61.34721856724264,51,2.3345654242876863,0.4174675761779852,1.4260517733108458,5.592207772544128,2.889899999999998,0.0599376059384737,0.002097029026875,"[0.31094921119042596, 4.535834680543573]",4.546480579652988,1,4.546480579652988,51,601.5496497093043,moving,1600,[1425],[1425],1.0,[1425],[12.315018479274386],177.3792208620253,0,0.0,[1600],1.0,0,0.0,[0.0],[0.0]
167403,12,,43.53983868092642,57.50539572192502,52,2.890645251206725,0.4419342426676362,-1.5342191100929563,6.540894486378782,3.950374999999992,3.0958514286645564,3.0359138227260827,"[-0.08724587072413925, -3.8418228453176155]",3.842813372616832,1,3.842813372616832,52,597.563974612566,moving,1452,[1627],[1627],1.0,[1627],[12.444354104997231],178.46207565772275,0,0.0,[1627],1.0,0,0.0,[12.444354104997231],[12.444354104997231]
173064,12,,43.58195921504807,58.354805118466174,54,2.963866802667418,0.438516698650679,1.5110894078430643,6.758845927161431,3.8933375000000017,0.0328025247932736,-3.0921960670915776,"[0.019143233313322128, 0.2650411915261657]",0.265731625116955,1,0.265731625116955,54,640.2538623306845,moving,1486,[1666],[1666],1.0,[1666],[4.074521854760405],11.01751885079524,0,0.0,[1666],1.0,0,0.0,[4.074521854760405],[4.074521854760405]
179318,12,,43.46957214611511,59.1367803652915,55,2.9627320514845192,0.4369313462915261,1.459990722942273,6.780772486640834,3.855312499999987,0.2148467224258262,0.1820441976325525,"[-0.11238706893296069, 0.7819752468253256]",0.7900102150674198,1,0.7900102150674198,55,667.9375941706724,moving,1522,[1696],[1696],1.0,[1696],[3.2204645443754742],4.341012279727733,0,0.0,[1696],1.0,0,0.0,[3.2204645443754742],[3.2204645443754742]
179409,12,,43.4117868763548,59.99821945046925,56,2.953905347357167,0.4387482552221147,1.3989223024593342,6.732574573685229,3.8954499999999945,0.0757649571507452,-0.139081765275081,"[-0.05778526976031628, 0.86143908517775]",0.8633750256251054,1,0.8633750256251054,56,700.9990794990877,moving,1545,[1723],[1723],1.0,[1723],[1.8361998896025398],14.441772537551328,0,0.0,[1723],1.0,0,0.0,[1.8361998896025398],[1.8361998896025398]
186671,12,,43.52138798259964,60.58363467464312,57,3.1058538708826045,0.4222788083289446,1.3682498951304078,7.354983981254445,3.8848874999999983,0.252056480604388,0.1762915234536428,"[0.10960110624484543, 0.5854152241738646]",0.5955865908368236,1,0.5955865908368236,57,724.4709889983105,moving,1561,[1737],[1737],1.0,[1737],[1.0428366645252396],17.537653938731328,0,0.0,[1737],1.0,0,0.0,[1.0428366645252396],[1.0428366645252396]
188576,12,,43.43953102055737,61.25676119676843,58,2.973488941900895,0.4335855887026928,1.329153330342478,6.857905381029164,3.836299999999999,0.3060898043062257,0.0540333237018377,"[-0.08185696204227355, 0.6731265221253153]",0.6780854496472497,1,0.6780854496472497,58,752.9520800512182,moving,1595,[1766],[1766],1.0,[1766],[0.6358627593421176],,0,0.0,[1766],1.0,0,0.0,[0.6358627593421176],[0.6358627593421176]
179156,12,,43.46057050933444,61.64578439369156,59,2.8129049564008084,0.4434077438602586,1.3304410975788237,6.343833627965019,3.884887500000001,0.1750431332090808,-0.1310466710971449,"[0.021039488777070403, 0.3890231969231266]",0.3895917194092941,1,0.3895917194092941,59,785.5500776391777,moving,1607,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
8836,13,,8.601525799793466,39.3718147574816,1,2.460727501280908,0.469492975394731,1.837860219606464,5.2412445558147605,3.4116875,,,"[-0.015126635374139497, 0.26691437797504136]",0.2673426645104469,1,0.2673426645104469,1,0.6327380208224875,moving,928,[825],[825],1.0,[825],[18.21110593820633],,0,0.0,[],0.0,0,0.0,,
25164,13,,8.944726642186794,38.516531007751695,3,2.6401200478642526,0.4452426141026759,1.6387924909522011,5.929621209292925,3.4518249999999977,0.1422780651636519,-2.649077094682234,"[0.04290333391623946, -0.15836038740245328]",0.1640692181958073,1,0.1640692181958073,3,3.5830216197136733,moving,892,[],[],0.0,[],,,0,0.0,[796],1.0,1,1.0,[17.650124219930106],[17.650124219930106]
34347,13,,8.725658373786413,39.36032665857621,4,2.733750811509404,0.4344935879970483,1.6661142658324533,6.291809331667228,3.4813999999999994,3.131035895504663,2.988757830341011,"[-0.21906826840038107, 0.8437956508245179]",0.8717694687073603,1,0.8717694687073603,4,6.082896305700477,moving,927,[],[],0.0,[],,0.3543498761368754,0,0.0,[],0.0,0,0.0,,
32366,13,,8.54068155619601,40.091369356388384,5,2.6630823006970985,0.4595218052887449,1.8557649552869109,5.7953339102672725,3.665187500000002,0.0061845720426225,-3.1248513234620408,"[-0.1849768175904032, 0.7310426978121711]",0.7540821235584163,1,0.7540821235584163,5,9.401764158226465,moving,943,[1073],[],1.0,[1073],[55.21799088166473],16.42211201029738,0,0.0,[1073],1.0,0,0.0,[55.21799088166473],[55.21799088166473]
10583,13,,8.05806867375043,40.90671782762652,6,2.6579711866190987,0.4630185847018652,2.00865880847921,5.740528079084665,3.578575000000001,0.2866199247109942,0.2804353526683716,"[-0.4826128824455793, 0.8153484712381385]",0.9474747088196076,1,0.9474747088196076,6,13.68456672391638,moving,971,[1084],[1084],1.0,[1084],[48.6976464518452],9.88971521486214,0,0.0,[1084],1.0,0,0.0,[48.6976464518452],[48.6976464518452]
30715,13,,7.739688459177473,41.27934264374903,7,2.5947498490433376,0.4658367445961047,2.080896741445949,5.570084110245679,3.441262499999999,0.1726080925839324,-0.1140118321270617,"[-0.31838021457295707, 0.372624816122503]",0.4901175518402206,1,0.4901175518402206,7,18.8065246106816,moving,973,[1078],[1078],1.0,[1078],[44.88540859376222],5.2181765813942755,0,0.0,[1078],1.0,0,0.0,[44.88540859376222],[44.88540859376222]
35060,13,,7.307348856209194,41.89011029411767,8,2.629836586971593,0.4351292083876861,2.156686320124492,6.043806152926634,3.4476,0.0910743622958066,-0.0815337302881258,"[-0.43233960296827867, 0.6107676503686434]",0.7483011793600237,1,0.7483011793600237,8,24.843301746954676,moving,995,[1091],[1091],1.0,[1091],[45.173698236419824],3.724993463372998,0,0.0,[1091],1.0,0,0.0,[45.173698236419824],[45.173698236419824]
31204,13,,6.665240652346831,42.68253182179764,9,2.617938608319037,0.448696597056914,-0.8432118894591636,5.834540813303671,3.540550000000001,0.0650134005511307,-0.0260609617446758,"[-0.6421082038623638, 0.79242152767997]",1.0199190276673968,1,1.0199190276673968,9,31.440099224913887,moving,1025,[1111],[],1.0,[1111],[40.00057453939723],2.7068502048061447,0,0.0,[1111],1.0,0,0.0,[40.00057453939723],[40.00057453939723]
31955,13,,6.098033524904234,43.31859003831443,10,2.643883440531551,0.462667062911175,2.379243211016937,5.714440582599105,3.675749999999999,0.04724344843215,-0.0177699521189806,"[-0.5672071274425967, 0.6360582165167941]",0.8522288309017755,1,0.8522288309017755,10,38.38996270485936,moving,1047,"[1043, 1123]","[1043, 1123]",2.0,"[1043, 1123]","[9.855756815225156, 135.8867581227904]",29.11607490742345,0,0.0,[1123],1.0,0,0.0,[135.8867581227904],[44.11324187720959]
11196,13,,5.920639185893812,44.11162024010476,11,2.5540956411689755,0.4809343446930669,-0.5502942456964406,5.310695044661457,3.753912500000001,0.5081713723918423,0.4609279239596922,"[-0.177394339010422, 0.7930302017903301]",0.8126288528378477,1,0.8126288528378477,11,45.75525520359161,moving,1065,[1130],[1130],1.0,[1130],[141.53002592075762],34.197196348805,0,0.0,[1130],1.0,0,0.0,[141.53002592075762],[38.46997407924238]
36568,13,,5.541388272290035,44.46768312985563,12,2.715533967343144,0.4761463072999672,2.6758818306953045,5.703150325247374,3.806725000000002,0.5968536712376304,0.0886822988457881,"[-0.3792509136037765, 0.3560628897508664]",0.520203841707303,1,0.520203841707303,12,53.4882024057991,moving,1073,[1057],[1057],1.0,[1057],[10.2593616044023],6.153584088907309,0,0.0,[1057],1.0,0,0.0,[10.2593616044023],[10.2593616044023]
34717,13,,4.913210784313738,44.94174019607834,13,2.660216935115754,0.4682168109327707,-0.2368657736475922,5.681592102206094,3.734899999999992,0.107400303149768,-0.4894533680878624,"[-0.6281774879762976, 0.4740570662227128]",0.7869797064955977,1,0.7869797064955977,13,61.34552611217686,moving,1086,[1060],[1060],1.0,[1060],[9.733382418836475],16.52291485774323,0,0.0,[1060],1.0,0,0.0,[9.733382418836475],[9.733382418836475]
35861,13,,4.057126567844959,45.26211136450036,14,2.6526352720769752,0.4577564079541229,2.9800417211285595,5.794862127506966,3.7053249999999975,0.2883792662943099,0.1809789631445418,"[-0.856084216468779, 0.32037116842202096]",0.9140666667388404,1,0.9140666667388404,14,68.37936986860717,moving,1111,[1078],[1078],1.0,[1078],[16.18920625702696],10.037498346298552,0,0.0,[1078],1.0,0,0.0,[16.18920625702696],[16.18920625702696]
37652,13,,3.239940476190477,45.74452380952413,15,2.761410490840804,0.4829250585278546,0.0681249148301511,5.718093194953826,3.844750000000001,0.1751873948063957,-0.1131918714879141,"[-0.8171860916544817, 0.482412445023769]",0.9489546224700832,1,0.9489546224700832,15,74.63344855275042,moving,1122,[1076],[1076],1.0,[1076],[154.6131021178503],12.791529904366588,0,0.0,[1076],1.0,0,0.0,[154.6131021178503],[25.386897882149697]
39550,13,,2.818351291011484,45.87958309066214,16,2.7343682697695617,0.4354141813224861,0.0839711713550739,6.279924694837565,3.6271625000000096,0.2232543131985123,0.0480669183921166,"[-0.421589185178993, 0.13505928113800536]",0.4426945340541286,1,0.4426945340541286,16,79.31448301410872,moving,1122,[1085],[1085],1.0,[1085],[154.53665493812838],11.739502558818714,0,0.0,[1085],1.0,0,0.0,[154.53665493812838],[25.46334506187162]
39491,13,,2.370037582681905,45.92689065945054,17,2.685316111368256,0.4527540588664667,0.0377751859282729,5.931070210814502,3.5130875000000064,0.2048929721976858,-0.0183613410008264,"[-0.4483137083295792, 0.04730756878840481]",0.4508028251252299,1,0.4508028251252299,17,82.11092686888104,moving,1116,[],[],0.0,[],,167.51533301318685,1,0.0,[],0.0,1,0.0,,
40145,13,,3.3119151867728083,46.03355327617874,18,2.6232001491110624,0.4332168987859747,3.001073894128135,6.055165799077059,3.449712500000005,2.923694108654864,2.718801136457178,"[0.9418776040909034, 0.10666261672820099]",0.9478978504540072,1,0.9478978504540072,18,81.92170070603227,moving,1122,[],[],0.0,[],,66.24232446221612,0,0.0,[],0.0,0,0.0,,
71044,13,,3.65478164497265,45.44488917185436,19,2.7135881585525405,0.4661436934383511,3.047915901501957,5.821355510650967,3.7327875000000073,1.156146666040058,-1.767547442614806,"[0.34286645819984196, -0.588664104324387]",0.6812362555520197,1,0.6812362555520197,19,79.42473542387815,moving,1093,[1110],[1110],1.0,[1110],[25.693990142608218],159.78802645858892,0,0.0,[1007],1.0,0,0.0,[64.69288850487128],[64.69288850487128]
80699,13,,2.5334287531806914,46.37154580152677,20,2.4246910175235805,0.4433708414684268,2.876607304994696,5.468765175204347,3.3208499999999965,2.7888271669661906,1.6326805009261325,"[-1.1213528917919589, 0.926656629672415]",1.454690625956608,1,1.454690625956608,20,82.30907127846848,moving,1119,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
78785,13,,2.5609511084718948,45.562117973080056,21,2.717629897821675,0.4379491992122822,-0.2044970052197877,6.205354188818572,3.557450000000002,2.295402383728391,-0.4934247832377991,"[0.027522355291203393, -0.8094278284467151]",0.8098956040779207,1,0.8098956040779207,21,78.36717760889928,moving,1113,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
8907,14,,12.58922290963622,40.21857330333689,1,2.7527046328156515,0.4563241513088826,1.5425965373999722,6.032344825317749,3.7560250000000006,,,"[-0.27134628679231376, 0.15126024530132298]",0.3106581226438366,1,0.3106581226438366,1,0.4083312216810834,moving,947,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
9106,14,,12.511844904814993,41.55153508771856,2,2.732403878331068,0.4576211659666712,1.5455947474512517,5.97088614238195,3.772925,1.004271637078917,,"[-0.07737800482122914, 1.3329617843816735]",1.3352057797403698,1,1.3352057797403698,2,0.9103543567507408,moving,976,[],[],0.0,[],,,0,0.0,[],0.0,0,0.0,,
34934,14,,12.324536519470634,41.21782979317988,4,2.7547818751940807,0.4427344566477752,1.8058827054165691,6.222198958834807,3.779262500000002,3.115871908113653,0.5423505930084547,"[0.009629511384527945, 0.01830104205727423]",0.0206798363118974,1,0.0206798363118974,4,1.7490647979739935,moving,980,[],[],0.0,[],,135.18431640044386,0,0.0,[],0.0,0,0.0,,
33686,14,,11.929588642659212,42.64097830101554,5,2.7646963376432216,0.4661052228839296,-1.486424456577058,5.931485428412999,3.813062500000002,0.7550707048593708,-2.3608012032542818,"[-0.39494787681142185, 1.4231485078356556]",1.476934494401395,1,1.476934494401395,5,2.3472060963103925,moving,1012,[],[],0.0,[],,20.13976672713478,0,0.0,[],0.0,0,0.0,,
10864,14,,11.98521115934175,43.3278725809372,6,2.735528447325887,0.483392422807422,-1.5360901869374002,5.659022190374072,3.8933375000000026,0.3515052399721043,-0.4035654648872664,"[0.05562251668253815, 0.6868942799216669]",0.6891426674870774,1,0.6891426674870774,6,2.855783549303928,moving,1034,[],[],0.0,[],,16.502501718581126,0,0.0,[],0.0,0,0.0,,
32109,14,,11.822890248424194,44.09994530960326,7,2.7101683704104618,0.477760924342458,1.50160312743001,5.672645526924296,3.7982750000000034,0.2880229898052633,-0.0634822501668409,"[-0.16232091091755585, 0.7720727286660534]",0.7889514411362402,1,0.7889514411362402,7,3.338102067641112,moving,1041,[],[],0.0,[],,175.5465316307508,1,0.0,[],0.0,1,0.0,,
35509,14,,11.9113894977168,43.42035022831023,8,2.734151689044185,0.4716393475010029,1.618009713306856,5.797123805575554,3.855312500000001,3.063864967412972,2.7758419776077083,"[0.08849924929260489, -0.67959508129303]",0.6853331975346261,1,0.6853331975346261,8,3.562381127083108,moving,1032,[],[],0.0,[],,18.30406761057305,0,0.0,[],0.0,0,0.0,,
31678,14,,11.834493337035026,43.02045391449198,10,2.6983659734076,0.4741941222406067,-1.3632233111614829,5.690424758235289,3.8046125,3.006157286145658,2.771719417205869,"[-0.007808922852145628, 0.2560156968861236]",0.2561347620456822,1,0.2561347620456822,10,4.262278927019899,moving,1021,[],[],0.0,[],,98.62811358601624,0,0.0,[],0.0,0,0.0,,
10807,14,,11.33390681983944,43.19784555069264,11,2.7605578175744205,0.4646829581598634,-1.2379246224909628,5.940733932886591,3.861649999999999,1.1997435916663723,-1.8064136944792852,"[-0.5005865171955861, 0.17739163620065312]",0.5310881789231914,1,0.5310881789231914,11,4.632228740993333,moving,1018,[],[],0.0,[],,142.549900286193,0,0.0,[],0.0,1,0.0,,
35231,14,,12.040743194519488,42.11095952767244,12,2.697193613816094,0.4744739373574754,1.9202596882420189,5.684598038909753,3.906012500000002,2.487965108383665,1.2882215167172928,"[0.7068363746800479, -1.0868860230201918]",1.296510272850733,1,1.296510272850733,12,4.910696207085196,moving,991,[],[],0.0,[],,8.50582717516183,0,0.0,[],0.0,0,0.0,,
32553,14,,12.535497724687067,41.55258722032592,13,2.7539215421397945,0.4531066994659101,1.8511809228075624,6.077865424161507,3.713775000000004,0.1484546898121808,-2.3395104185714843,"[0.4947545301675813, -0.5583723073465237]",0.7460306151444623,1,0.7460306151444623,13,5.313185900545987,moving,962,[],[],0.0,[],,106.26630063419373,0,0.0,[],0.0,0,0.0,,
34403,14,,12.815725954478696,41.9977432085168,14,2.7518044679570464,0.4602661900954379,-1.4010488986008505,5.978723893202865,3.836299999999999,1.854696829980809,1.7062421401686287,"[0.28022822979162854, 0.44515598819087643]",0.5260149376152217,1,0.5260149376152217,14,5.777940852281342,moving,985,[],[],0.0,[],,45.52060278885286,0,0.0,[],0.0,0,0.0,,
36240,14,,12.64366500369556,42.72391629711785,15,2.851715380702863,0.4441856230707542,1.7992437504430094,6.420098338591688,3.8109499999999983,0.7944843961580029,-1.0602124338228065,"[-0.17206095078313766, 0.7261730886010582]",0.7462789862998942,1,0.7462789862998942,15,6.24312405184075,moving,1004,[],[],0.0,[],,169.24164738508296,1,0.0,[],0.0,0,0.0,,
38018,14,,12.66957413695527,42.14704348236162,16,2.7674652149575736,0.4392703794623537,-1.4472602104906835,6.300140743258902,3.7327874999999984,2.953823978368949,2.159339582210946,"[0.02590913325970945, -0.5768728147562356]",0.5774543510885094,1,0.5774543510885094,16,6.652670770839894,moving,990,[],[],0.0,[],,31.372403596263027,0,0.0,[],0.0,0,0.0,,
36977,14,,12.970487284287188,41.69997956403342,17,2.7955130647845343,0.4442679016929374,1.7574538359599627,6.2924038719247735,3.876437499999996,0.5475517370192996,-2.406272241349649,"[0.30091314733191865, -0.4470639183281975]",0.5389015395303322,1,0.5389015395303322,17,7.206708422364475,moving,972,[],[],0.0,[],,158.00690654337336,1,0.0,[],0.0,1,0.0,,
38517,14,,12.823961325966623,42.39224585635269,18,2.765889294208722,0.4493917561178279,-1.4235730685606751,6.154739726652934,3.823625,2.7577407600728354,2.210189023053536,"[-0.14652595832056292, 0.6922662923192675]",0.7076033323432167,1,0.7076033323432167,18,7.893248155047908,moving,985,[],[],0.0,[],,18.49186603049628,0,0.0,[],0.0,0,0.0,,
79292,14,,12.897149463558822,43.03055308915941,20,2.767561779526675,0.4553552675091065,-1.3974802221205105,6.077807762422179,3.806725,2.532238261978227,2.352409063175444,"[0.09524048010703012, -0.12842445221266274]",0.1598861750657013,1,0.1598861750657013,20,9.09696666202115,moving,997,[],[],0.0,[],,22.745226864368387,0,0.0,[],0.0,0,0.0,,
