IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
857,0,1199,1199.88,249,249.87,101.01,454,496.0,0.92,42.45,37.3,9.22,11.0,4.6,3.39,1.31,74.98,74.62,3192,5964,3908.39
858,0,1323,1323.55,245,245.67,90.33,394,421.0,0.94,37.12,32.98,8.94,10.51,4.15,3.14,2.05,117.26,119.71,3169,5620,3847.74
859,0,1270,1270.91,245,245.86,91.05,414,431.0,0.96,38.9,34.24,9.9,10.59,3.93,3.23,2.37,136.04,132.72,3068,5600,3873.6
860,0,1537,1537.26,250,250.08,96.28,430,466.0,0.92,40.45,35.55,11.18,10.49,3.62,3.39,1.42,81.47,83.31,2975,5464,3785.3
861,0,238,238.81,237,237.46,86.63,408,437.0,0.93,35.23,31.45,12.17,11.31,2.9,2.78,0.11,6.52,1.33,2822,5055,3606.36
862,0,311,311.3,239,239.91,90.53,428,453.0,0.94,36.69,32.61,10.44,11.42,3.51,2.86,2.84,162.55,165.62,2770,5062,3531.17
863,0,1039,1039.98,240,240.53,82.18,369,392.0,0.94,32.7,28.81,10.77,11.16,3.04,2.58,2.73,156.57,157.16,2832,5368,3670.1
864,0,1512,1512.79,242,242.72,88.91,411,439.0,0.94,36.06,31.77,10.82,11.29,3.33,2.81,2.55,146.31,148.74,2899,5418,3787.12
865,0,37,37.03,244,244.24,78.91,366,379.0,0.97,32.2,28.16,11.4,11.33,2.82,2.48,2.51,143.84,140.71,2758,5135,3556.71
866,0,1686,1686.3,253,253.08,145.82,734,797.0,0.92,62.8,57.71,8.6,11.59,7.3,4.98,0.65,37.23,35.0,2691,5369,3552.51
867,0,116,116.66,246,246.68,90.81,403,437.0,0.92,38.21,33.08,9.9,10.65,3.86,3.11,0.75,42.88,41.78,2977,5302,3767.44
868,0,448,448.19,250,249.73,109.3,518,579.0,0.89,46.4,40.57,11.4,11.81,4.07,3.44,0.65,37.12,37.53,2768,5569,3603.32
869,0,1733,1733.15,247,247.56,85.98,401,423.0,0.95,35.38,31.1,9.9,11.32,3.57,2.75,0.83,47.29,50.01,2855,5370,3664.71
870,0,407,407.9,250,250.89,83.11,376,405.0,0.93,33.73,29.39,11.18,11.15,3.02,2.64,1.36,78.02,78.31,2816,5055,3641.51
871,0,1217,1217.06,247,246.98,70.53,302,322.0,0.94,27.51,23.92,11.7,10.86,2.35,2.2,1.9,109.09,110.67,3048,5523,3754.12
872,0,1864,1864.51,241,241.72,107.36,523,555.0,0.94,45.54,40.28,12.17,11.29,3.74,3.57,0.15,8.84,10.27,2921,5434,3709.84
873,0,12,12.36,253,253.51,89.46,408,437.0,0.93,36.67,32.75,10.2,11.03,3.6,2.97,1.38,79.0,83.09,2835,4853,3565.21
874,0,1120,1120.77,241,241.54,74.04,338,353.0,0.96,29.12,25.67,11.4,11.43,2.55,2.25,0.28,15.95,9.47,2859,5586,3838.34
875,0,1157,1157.22,241,241.25,103.21,491,517.0,0.95,44.28,39.47,11.18,10.87,3.96,3.63,0.11,6.48,3.39,3000,5492,3769.3
876,0,1749,1749.9,254,254.48,91.46,418,444.0,0.94,38.47,33.91,11.18,10.84,3.44,3.13,1.41,81.03,84.2,2811,5159,3609.32
877,0,2013,2013.54,245,245.15,63.84,256,271.0,0.94,24.7,21.85,10.3,10.16,2.4,2.15,0.55,31.76,43.45,3037,5594,3849.86
878,0,1182,1182.3,247,247.73,77.5,336,354.0,0.95,31.06,27.06,10.82,10.69,2.87,2.53,0.58,33.18,36.04,3084,5840,3911.57
879,0,1442,1442.68,254,254.19,94.43,436,467.0,0.93,39.0,34.35,11.7,11.11,3.33,3.09,1.97,112.62,111.54,2988,5415,3735.21
880,0,1777,1777.32,249,249.69,73.94,307,334.0,0.92,28.23,24.95,9.85,10.82,2.87,2.3,1.97,112.93,110.12,2898,5398,3710.99
881,0,491,491.87,258,258.82,109.15,503,552.0,0.91,45.22,40.67,9.49,11.1,4.77,3.66,1.89,108.03,110.74,2992,5781,3806.4
882,0,965,965.1,249,249.61,80.08,360,383.0,0.94,32.56,28.12,9.9,11.16,3.29,2.52,0.74,42.51,44.35,2912,5416,3694.51
883,0,1109,1109.34,263,263.27,146.41,695,784.0,0.89,62.68,57.64,9.43,11.1,6.64,5.19,2.16,123.94,124.38,2836,5692,3688.23
884,0,1368,1368.47,257,257.88,99.36,454,486.0,0.93,42.2,37.3,11.18,10.62,3.77,3.51,1.81,103.71,102.37,3029,5282,3781.16
885,0,130,130.86,250,250.5,89.98,403,428.0,0.94,37.2,32.9,11.4,10.63,3.26,3.1,0.63,36.25,34.04,3127,5275,3825.27
886,0,153,153.72,248,248.59,81.5,367,386.0,0.95,33.12,29.03,11.18,11.07,2.96,2.62,0.5,28.89,32.15,2825,5316,3742.49
887,0,507,507.23,252,252.61,78.18,349,366.0,0.95,31.78,27.66,10.77,10.88,2.95,2.54,1.99,114.15,113.38,2934,5711,3860.14
888,0,661,661.79,245,245.09,81.46,362,385.0,0.94,32.76,29.2,11.18,10.78,2.93,2.71,0.22,12.34,11.02,2720,5427,3672.19
889,0,865,865.59,251,251.85,77.01,312,336.0,0.93,30.89,27.43,9.43,9.97,3.27,2.75,1.06,60.95,61.96,3049,5581,3851.53
890,0,1075,1075.88,252,252.65,87.15,409,430.0,0.95,35.61,31.34,11.4,11.33,3.12,2.77,0.9,51.84,51.07,2765,5112,3555.05
891,0,1343,1343.0,254,254.61,90.08,404,431.0,0.94,37.12,32.95,10.3,10.75,3.61,3.06,2.05,117.26,118.83,3001,5884,3878.22
892,0,1924,1924.68,252,252.65,97.3,450,481.0,0.94,40.61,36.23,10.0,10.95,4.06,3.31,0.66,38.0,40.83,2837,5356,3647.72
893,0,295,295.23,260,260.58,111.4,533,578.0,0.92,46.24,41.4,10.77,11.52,4.29,3.59,1.95,111.57,114.52,2840,5302,3566.66
894,0,750,750.2,246,246.85,111.46,529,569.0,0.93,47.52,43.35,10.2,10.99,4.66,3.94,0.15,8.47,3.78,2909,5512,3847.12
895,0,595,595.0,253,253.21,116.57,550,599.0,0.92,49.04,44.38,9.49,11.22,5.17,3.96,0.35,20.28,21.73,2905,5488,3682.59
896,0,806,806.44,256,256.72,76.28,320,341.0,0.94,31.14,26.98,10.0,10.32,3.11,2.62,1.47,84.47,84.79,3068,5376,3725.78
897,0,1613,1613.29,262,262.24,105.6,491,550.0,0.89,43.74,39.14,10.2,11.42,4.29,3.43,1.39,79.46,79.73,2899,5559,3659.1
898,0,1906,1906.83,247,247.22,70.87,307,325.0,0.94,28.0,24.12,11.0,11.01,2.55,2.19,3.14,180.0,7.5,2770,5107,3586.83
899,0,1843,1843.98,254,254.41,113.15,517,559.0,0.92,47.85,43.1,9.85,10.72,4.86,4.02,2.69,153.97,155.26,3004,5681,3843.87
900,0,245,245.92,253,253.89,82.91,372,395.0,0.94,33.62,29.46,11.66,10.96,2.88,2.69,0.53,30.38,30.98,2878,5341,3643.79
901,0,469,469.18,265,265.74,104.87,514,547.0,0.94,45.18,40.09,11.05,11.21,4.09,3.58,1.48,84.92,86.9,2815,5087,3624.17
902,0,897,897.82,258,258.07,95.88,448,479.0,0.94,40.46,35.83,11.4,10.98,3.55,3.26,0.7,39.99,44.54,2900,5689,3766.15
903,0,931,931.39,254,254.23,124.91,582,646.0,0.9,52.92,47.94,9.85,11.13,5.37,4.31,0.39,22.2,17.6,2984,5858,3941.07
904,0,1501,1501.56,263,263.52,100.28,468,501.0,0.93,42.3,38.06,10.05,10.88,4.21,3.5,1.69,96.79,95.81,3017,5576,3773.9
905,0,1971,1971.86,257,257.28,85.4,386,409.0,0.94,35.47,31.05,11.4,10.81,3.11,2.87,0.87,49.57,48.57,3011,5371,3804.02
906,0,169,169.44,261,261.2,106.61,512,536.0,0.96,46.69,41.75,11.31,10.86,4.13,3.84,0.76,43.26,45.81,2852,5292,3671.71
907,0,224,224.92,254,254.9,79.5,360,378.0,0.95,32.02,28.09,11.4,11.17,2.81,2.52,0.67,38.66,37.7,2888,5157,3600.34
908,0,879,879.11,260,260.44,100.71,484,503.0,0.96,42.01,38.01,10.0,11.27,4.2,3.37,0.9,51.77,45.44,2969,5849,3842.53
909,0,1878,1878.99,250,250.99,73.46,306,327.0,0.94,29.61,26.12,10.2,10.14,2.9,2.58,0.2,11.69,8.86,2941,5613,3772.95
910,0,1947,1947.66,251,251.96,72.53,305,325.0,0.94,28.46,24.95,10.44,10.58,2.73,2.36,0.32,18.43,17.74,2863,5179,3637.95
911,0,992,992.71,252,252.88,96.28,482,510.0,0.95,39.81,35.13,12.17,11.9,3.27,2.95,0.2,11.59,8.23,2807,5341,3711.04
912,0,1031,1031.74,258,258.37,74.53,333,351.0,0.95,28.79,25.43,11.7,11.4,2.46,2.23,1.93,110.32,109.61,2834,5363,3704.59
913,0,1380,1380.65,259,259.76,72.87,300,320.0,0.94,29.83,25.69,11.18,10.04,2.67,2.56,1.81,103.57,100.04,3170,5332,3913.32
914,0,680,680.32,252,252.96,78.87,343,366.0,0.94,31.14,27.75,11.05,10.78,2.82,2.57,0.1,5.53,11.98,2988,5557,3750.06
915,0,1263,1263.45,260,261.03,125.3,616,695.0,0.89,53.24,47.54,10.3,11.75,5.17,4.05,2.65,151.99,152.38,3029,5882,3918.46
916,0,1480,1480.66,261,261.23,93.05,435,456.0,0.95,39.2,34.65,11.4,11.01,3.44,3.15,2.48,142.25,141.55,2902,5644,3740.54
917,0,1602,1602.38,260,260.88,71.46,296,318.0,0.93,28.64,25.08,11.18,10.17,2.56,2.47,1.36,77.91,81.9,2919,4983,3615.48
918,0,380,380.94,270,270.67,104.53,493,533.0,0.92,44.18,38.99,10.05,11.19,4.4,3.48,1.66,95.19,97.14,2828,5395,3615.6
919,0,709,709.11,263,263.41,76.63,328,345.0,0.95,31.26,27.61,11.18,10.34,2.8,2.67,1.44,82.65,82.79,2972,5608,3695.25
920,0,1139,1139.54,255,255.37,114.28,555,598.0,0.93,48.84,44.05,10.2,11.24,4.79,3.92,0.19,10.62,7.69,3007,5551,3874.12
921,0,1467,1467.61,265,265.09,106.61,502,539.0,0.93,44.82,40.37,10.0,11.09,4.48,3.64,2.47,141.34,139.34,2949,5555,3716.2
922,0,1635,1635.02,263,263.46,88.81,401,424.0,0.95,37.54,33.3,9.9,10.56,3.79,3.15,0.84,48.24,45.49,2917,5503,3587.6
923,0,1824,1824.89,257,257.89,69.6,289,306.0,0.94,26.93,23.8,10.3,10.51,2.62,2.26,2.59,148.67,150.25,3111,5710,3861.48
924,0,1978,1978.99,268,268.33,110.95,504,553.0,0.91,47.01,41.95,8.6,10.85,5.46,3.87,0.91,51.91,54.07,2967,5477,3780.79
925,0,785,785.55,267,267.99,104.71,506,543.0,0.93,43.6,39.38,10.0,11.53,4.36,3.42,0.93,53.39,54.05,2770,5689,3732.44
926,0,1046,1046.77,269,269.68,96.87,465,486.0,0.96,40.11,35.7,12.04,11.47,3.33,3.11,1.65,94.29,90.65,2770,5479,3642.89
927,0,1209,1209.92,265,265.39,76.38,329,346.0,0.95,30.81,27.28,10.2,10.44,3.02,2.61,1.8,103.13,95.86,3113,5820,3881.4
929,0,480,480.76,277,277.77,118.87,553,598.0,0.92,52.04,46.25,9.0,10.76,5.78,4.3,1.61,92.2,90.2,2883,5436,3761.12
930,0,717,717.61,274,274.83,120.33,568,628.0,0.9,50.6,45.92,9.49,11.36,5.33,4.04,1.25,71.57,71.09,2866,5306,3709.8
931,0,843,843.88,267,267.61,84.53,377,399.0,0.94,34.79,30.6,10.44,10.66,3.33,2.87,1.25,71.57,74.94,2866,5501,3675.01
932,0,1102,1102.42,273,273.4,130.51,604,679.0,0.89,55.8,50.37,10.0,11.27,5.58,4.47,2.2,126.25,125.92,3005,5443,3820.04
933,0,179,179.17,267,267.52,93.3,428,443.0,0.97,39.05,35.26,11.4,10.65,3.43,3.31,0.88,50.19,45.88,3023,5444,3704.36
934,0,575,575.06,275,275.14,135.34,638,720.0,0.89,57.8,52.7,8.6,11.33,6.72,4.65,2.22,127.27,128.97,2883,5612,3735.08
935,0,650,650.14,258,258.51,77.21,318,342.0,0.93,30.81,27.69,10.2,10.01,3.02,2.77,0.23,13.13,8.99,3083,5498,3826.78
936,0,1293,1293.22,267,267.22,77.46,336,359.0,0.94,31.14,27.22,12.17,10.81,2.56,2.52,1.67,95.53,90.89,3038,5324,3890.3
937,0,1996,1996.8,262,262.67,65.84,269,283.0,0.95,25.24,22.42,10.82,10.41,2.33,2.15,0.98,56.31,50.78,2991,5446,3798.16
938,0,286,286.4,270,270.73,102.23,465,493.0,0.94,43.83,38.37,10.82,10.61,4.05,3.62,2.18,124.78,122.37,2849,5158,3651.8
939,0,607,607.44,261,261.19,81.94,364,385.0,0.95,33.53,29.19,11.7,10.76,2.86,2.71,0.3,17.35,16.67,2814,5238,3654.55
940,0,696,696.89,268,268.96,79.21,354,371.0,0.95,32.28,28.67,11.4,10.77,2.83,2.66,1.29,73.81,81.98,3048,5494,3791.61
941,0,743,743.09,260,260.37,73.7,319,338.0,0.94,28.64,25.44,11.18,10.87,2.56,2.34,0.21,12.09,15.6,3091,5550,3964.43
942,0,1814,1814.92,265,265.19,90.91,407,441.0,0.92,37.2,32.75,10.0,11.01,3.72,2.97,2.51,143.75,148.58,3138,5586,3886.32
943,0,1513,1513.66,278,278.43,112.53,536,577.0,0.93,48.09,43.05,10.0,11.23,4.81,3.84,1.63,93.58,89.94,3062,5382,3754.1
944,0,1878,1879.08,269,269.64,116.37,543,597.0,0.91,50.0,44.5,10.0,11.06,5.0,4.02,0.64,36.87,35.98,2978,5638,3790.04
945,0,2017,2017.14,270,270.43,83.21,368,393.0,0.94,34.23,30.76,10.2,10.56,3.36,2.91,1.45,83.29,86.85,3124,5633,3862.49
946,0,38,38.04,269,269.73,75.46,336,354.0,0.95,29.83,26.24,11.18,11.09,2.67,2.37,1.33,76.43,84.42,2788,5273,3479.15
947,0,143,143.37,270,270.96,102.37,479,503.0,0.95,43.42,38.55,11.4,10.83,3.81,3.56,0.67,38.45,42.15,3068,5514,3763.01
948,0,1315,1315.69,274,274.55,107.54,527,566.0,0.93,45.22,39.91,11.4,11.77,3.97,3.39,2.18,125.1,126.43,2923,5773,3788.43
949,0,1525,1524.94,279,278.99,114.53,508,583.0,0.87,48.26,43.26,8.06,11.07,5.99,3.91,1.67,95.95,90.11,3172,5357,3824.17
950,0,74,74.2,278,278.64,116.33,534,584.0,0.91,49.04,44.34,10.77,10.86,4.55,4.08,1.92,110.28,109.56,2976,5343,3676.21
951,0,96,96.4,267,267.83,64.97,270,279.0,0.97,25.5,22.7,11.18,10.29,2.28,2.21,1.37,78.69,87.76,3048,5419,3903.7
952,0,329,329.06,269,269.42,85.4,396,415.0,0.95,35.0,30.99,11.4,11.06,3.07,2.8,2.5,143.13,138.17,2773,5234,3556.53
953,0,128,128.48,268,268.85,74.33,336,347.0,0.97,30.0,26.68,11.4,11.02,2.63,2.42,0.93,53.13,46.59,2943,5356,3768.74
954,0,361,361.38,274,274.81,95.01,422,454.0,0.93,38.48,34.28,10.77,10.9,3.57,3.14,2.0,114.57,111.27,2912,5412,3709.76
955,0,816,816.24,274,274.24,83.46,374,393.0,0.95,34.06,29.95,11.0,10.84,3.1,2.76,1.63,93.37,86.09,2756,5235,3579.54
956,0,1763,1763.54,267,267.59,69.25,306,315.0,0.97,27.66,24.09,11.4,10.91,2.43,2.21,0.86,49.4,42.76,2839,5188,3660.29
957,0,1800,1800.28,275,275.82,98.33,444,485.0,0.92,40.25,35.97,10.3,11.01,3.91,3.27,2.03,116.57,116.23,2937,5557,3835.63
958,0,84,84.32,273,273.86,81.94,344,365.0,0.94,33.53,29.42,10.77,10.11,3.11,2.91,1.87,107.35,108.09,3043,5400,3790.77
959,0,1171,1171.75,264,264.33,94.04,427,462.0,0.92,38.21,34.25,11.18,10.89,3.42,3.14,3.04,173.99,177.23,2839,5535,3696.15
960,0,1570,1570.58,267,267.16,123.84,600,660.0,0.91,52.17,47.18,10.2,11.41,5.12,4.13,0.21,12.17,10.72,2918,5516,3669.7
961,0,1923,1923.02,269,269.58,80.33,344,360.0,0.96,33.29,28.98,10.82,10.28,3.08,2.82,0.57,32.74,34.89,3014,5232,3744.56
962,0,923,923.56,272,272.79,101.3,472,502.0,0.94,42.2,37.3,11.4,11.05,3.7,3.38,0.63,36.33,37.08,3081,5879,3901.5
963,0,1010,1010.2,266,266.93,76.53,339,361.0,0.94,30.08,26.36,11.4,11.16,2.64,2.36,0.27,15.42,15.93,2804,5389,3654.28
964,0,1252,1252.77,275,276.0,93.74,436,468.0,0.93,38.47,33.75,11.18,11.25,3.44,3.0,2.06,117.9,120.48,2945,5661,3770.22
965,0,1410,1410.46,268,268.23,74.77,327,347.0,0.94,28.79,25.54,11.7,11.11,2.46,2.3,0.35,20.32,22.95,2797,5579,3670.21
966,0,1726,1726.8,269,269.05,100.91,447,491.0,0.91,40.85,36.36,10.77,10.85,3.79,3.35,2.77,158.46,159.22,2968,5356,3749.35
967,0,1931,1931.84,277,278.29,145.58,704,809.0,0.87,63.51,56.68,7.21,12.0,8.81,4.72,0.58,33.44,35.01,2852,5460,3655.75
968,0,198,198.61,269,269.5,78.18,341,361.0,0.94,30.53,26.98,10.3,10.92,2.97,2.47,0.55,31.61,22.96,2865,5064,3650.8
969,0,665,665.38,279,279.96,143.34,741,821.0,0.9,61.03,55.56,10.0,12.36,6.1,4.49,0.61,34.99,34.67,2699,5629,3639.8
970,0,1343,1343.17,277,277.03,90.81,418,441.0,0.95,37.22,33.29,11.66,10.97,3.19,3.03,2.11,120.7,125.93,2994,5498,3737.58
971,0,2028,2028.4,277,277.38,82.28,367,394.0,0.93,33.38,29.25,11.18,10.92,2.99,2.68,1.42,81.38,84.39,2922,5700,3732.93
972,0,324,324.26,279,279.6,113.78,524,588.0,0.89,49.04,43.77,8.6,11.18,5.7,3.92,2.46,140.79,139.87,2984,5533,3720.94
973,0,743,743.27,273,273.32,105.5,491,532.0,0.92,43.46,38.57,10.77,11.31,4.04,3.41,0.4,23.03,20.69,3036,5621,3822.36
974,0,958,958.31,268,268.6,84.04,393,412.0,0.95,34.37,30.36,11.18,11.2,3.07,2.71,3.0,171.63,173.08,2959,5446,3776.52
975,0,1702,1702.47,271,271.75,91.84,423,456.0,0.93,37.0,32.95,11.7,11.28,3.16,2.92,2.81,161.08,158.85,2959,5422,3753.65
976,0,1787,1787.17,274,274.79,70.77,282,303.0,0.93,26.68,23.8,11.18,10.41,2.39,2.29,1.8,102.99,114.92,3024,5215,3713.64
977,0,1848,1848.84,269,269.83,72.53,309,328.0,0.94,28.16,24.69,11.4,10.91,2.47,2.26,2.85,163.5,160.19,3094,5639,3862.27
978,0,2002,2002.64,278,278.98,84.18,368,390.0,0.94,34.79,30.45,10.44,10.5,3.33,2.9,1.25,71.57,70.39,3113,5556,3872.49
980,0,447,447.03,273,273.73,82.08,372,393.0,0.95,32.45,28.78,10.82,11.27,3.0,2.55,0.59,33.69,30.72,2764,5075,3501.73
981,0,244,244.21,270,270.88,104.04,529,554.0,0.95,44.41,40.01,12.17,11.59,3.65,3.45,0.14,7.77,2.52,2762,5248,3528.31
982,0,638,637.99,270,270.31,123.36,589,633.0,0.93,53.0,47.23,10.0,11.29,5.3,4.18,3.14,180.0,179.04,2957,5610,3681.52
983,0,1135,1135.55,287,287.56,121.15,554,625.0,0.89,51.48,46.44,9.85,11.0,5.23,4.22,1.99,114.08,111.83,2956,5622,3697.95
984,0,517,517.86,288,288.26,110.87,533,563.0,0.95,48.04,42.46,11.0,11.09,4.37,3.83,1.53,87.61,88.64,2974,5398,3780.44
985,0,851,851.96,281,281.25,85.84,371,403.0,0.92,34.44,30.93,9.85,10.65,3.5,2.9,1.12,64.18,65.5,2910,5377,3682.13
986,0,1218,1218.35,284,284.77,103.98,490,541.0,0.91,42.49,37.91,11.18,11.49,3.8,3.3,1.11,63.43,63.44,2908,6043,3837.94
988,0,353,353.74,286,286.34,101.5,467,503.0,0.93,42.15,37.36,10.77,10.95,3.91,3.41,1.96,112.31,113.83,2967,5528,3725.51
989,0,1073,1073.79,273,273.44,96.63,469,496.0,0.95,40.61,36.55,11.18,11.27,3.63,3.24,0.17,9.93,4.2,2945,5524,3703.42
990,0,896,896.05,276,276.45,79.6,339,371.0,0.91,30.68,27.13,10.44,11.0,2.94,2.47,0.33,19.03,20.23,3085,5824,3907.25
991,0,982,982.67,278,278.48,78.18,352,375.0,0.94,30.08,26.71,11.7,11.56,2.57,2.31,0.37,21.45,24.41,2816,5696,3720.27
992,0,1151,1151.17,296,296.51,135.98,644,715.0,0.9,58.31,52.99,9.85,11.17,5.92,4.74,1.96,112.17,110.05,2842,5704,3669.72
993,0,1162,1162.61,275,275.03,69.8,281,304.0,0.92,27.89,24.58,10.2,10.11,2.74,2.43,2.89,165.47,174.33,3066,5243,3820.39
994,0,1632,1632.77,281,281.2,78.91,347,362.0,0.96,32.8,28.76,10.0,10.48,3.28,2.74,0.66,37.57,41.2,3037,5395,3763.78
995,0,1878,1878.09,284,284.85,108.37,520,549.0,0.95,46.04,41.66,10.82,10.98,4.26,3.79,0.6,34.38,38.21,2799,5566,3696.07
996,0,103,103.23,291,291.41,112.57,562,599.0,0.94,46.24,41.51,12.65,11.95,3.66,3.47,1.19,68.43,67.4,2451,5541,3655.01
997,0,546,546.29,290,290.66,104.08,460,505.0,0.91,43.32,38.59,9.49,10.65,4.57,3.62,1.9,108.85,109.54,3091,5516,3714.95
998,0,1440,1440.75,276,276.68,71.46,310,330.0,0.94,28.16,24.61,11.4,10.86,2.47,2.27,2.85,163.5,169.69,2821,5209,3597.62
999,0,1592,1592.24,284,284.24,77.11,335,358.0,0.94,29.97,26.67,10.77,10.95,2.78,2.44,2.02,115.71,106.35,3062,5651,3828.5
1000,0,1648,1648.15,283,283.02,87.98,397,422.0,0.94,36.24,32.12,10.0,10.84,3.62,2.96,0.69,39.4,39.22,2959,5299,3734.12
1001,0,51,51.78,286,286.26,80.53,358,378.0,0.95,32.02,28.12,11.4,11.01,2.81,2.55,1.82,104.47,106.96,2854,5186,3590.85
1002,0,932,932.7,281,281.61,76.67,349,367.0,0.95,30.41,26.61,11.18,11.32,2.72,2.35,0.48,27.41,32.36,2872,5531,3781.9
1003,0,1013,1013.55,278,278.75,94.53,432,462.0,0.94,39.56,35.1,11.4,10.81,3.47,3.25,0.28,16.14,12.43,2922,5234,3761.24
1004,0,1190,1191.01,276,276.18,72.63,299,315.0,0.95,28.44,25.57,10.2,10.18,2.79,2.51,0.18,10.12,0.67,3074,5208,3813.6
1005,0,1383,1383.78,280,280.23,77.36,332,355.0,0.94,30.08,26.71,11.7,10.88,2.57,2.45,0.37,21.45,22.18,2936,5541,3660.25
1006,0,395,395.01,286,286.72,81.25,360,389.0,0.93,31.95,28.01,11.7,11.24,2.73,2.49,1.22,69.86,63.92,2759,5041,3540.68
1007,0,557,557.93,290,290.83,94.67,400,435.0,0.92,38.9,34.97,9.49,10.15,4.1,3.45,1.88,107.97,111.0,2986,5447,3705.5
1008,0,573,573.88,292,292.34,108.71,522,558.0,0.94,46.04,41.09,10.82,11.24,4.26,3.66,2.17,124.38,123.51,2830,5244,3637.62
1009,0,1311,1311.55,292,292.69,104.91,466,511.0,0.91,43.86,39.32,9.85,10.7,4.45,3.68,1.99,114.23,114.6,3035,5812,3953.0
1010,0,791,790.84,297,297.82,126.71,618,674.0,0.92,53.71,47.47,11.18,11.73,4.8,4.05,1.15,65.82,64.44,2815,5287,3694.94
1011,0,1582,1582.79,293,293.77,110.71,512,550.0,0.93,46.14,41.81,10.3,10.89,4.48,3.84,2.09,119.9,120.23,2971,5620,3865.32
1012,0,1685,1685.26,280,280.3,104.77,466,506.0,0.92,43.74,38.76,10.2,10.69,4.29,3.63,2.96,169.46,171.01,3059,5759,3892.24
1013,0,1233,1233.63,292,292.16,86.97,401,411.0,0.98,36.35,32.57,11.18,10.62,3.25,3.07,1.43,82.09,89.77,3047,5923,3867.72
1014,0,1829,1829.66,282,282.45,87.36,395,419.0,0.94,35.44,31.33,11.4,10.97,3.11,2.85,0.29,16.39,16.16,2990,5511,3861.73
1015,0,282,282.66,287,286.97,77.15,347,361.0,0.96,31.4,27.83,11.4,10.8,2.75,2.58,2.49,142.77,138.32,2930,5265,3653.86
1016,0,1562,1562.2,289,289.47,74.63,307,333.0,0.92,29.83,26.51,10.2,10.1,2.93,2.62,1.33,76.43,81.32,3200,5747,3989.97
1017,0,67,67.52,294,294.07,96.43,435,469.0,0.93,39.22,34.98,10.44,10.93,3.76,3.2,1.91,109.36,109.77,2903,5377,3605.96
1018,0,191,191.57,284,284.8,135.6,676,758.0,0.89,58.25,52.5,9.22,12.1,6.32,4.34,0.21,11.89,9.88,2813,5299,3673.71
1019,0,611,611.91,289,289.16,86.81,424,438.0,0.97,36.24,31.15,11.4,11.76,3.18,2.65,0.69,39.4,42.26,2731,5125,3566.58
1020,0,748,748.47,288,288.53,77.5,337,363.0,0.93,30.61,26.69,10.0,11.03,3.06,2.42,0.9,51.63,50.19,2950,5532,3722.02
1021,0,1281,1281.29,305,305.11,147.44,674,754.0,0.89,63.13,57.97,8.06,10.82,7.83,5.36,2.08,119.41,116.81,2969,5837,3955.27
1022,0,1536,1536.74,289,289.33,67.8,285,295.0,0.97,27.29,24.15,11.18,10.18,2.44,2.37,1.72,98.43,88.22,3187,5383,3866.72
1023,0,1549,1549.18,293,293.52,85.46,371,397.0,0.93,35.51,31.59,10.2,10.37,3.48,3.05,1.74,99.73,98.32,3020,5611,3888.47
1024,0,1899,1899.24,294,294.41,91.7,430,458.0,0.94,38.08,33.6,11.18,11.12,3.41,3.02,1.33,76.33,79.46,2909,5440,3757.99
1025,0,668,668.04,292,292.11,108.71,487,532.0,0.92,45.8,41.06,10.0,10.51,4.58,3.91,0.63,36.12,34.85,3057,5520,3839.12
1026,0,868,868.18,292,292.54,83.36,364,393.0,0.93,33.24,29.47,10.77,10.91,3.09,2.7,1.2,68.84,71.79,2947,5338,3767.71
1027,0,1718,1718.34,287,287.36,90.67,405,434.0,0.93,37.58,32.66,10.77,10.77,3.49,3.03,0.44,25.2,24.41,2921,5146,3707.18
1028,0,1947,1947.79,299,299.65,112.67,545,606.0,0.9,46.1,41.7,11.18,11.89,4.12,3.51,1.35,77.47,76.12,2837,5696,3733.5
1029,0,261,261.16,290,290.94,122.81,615,655.0,0.94,52.33,46.23,9.85,11.78,5.31,3.92,2.69,153.92,155.56,2748,5333,3536.04
1030,0,945,945.94,296,296.19,109.44,526,559.0,0.94,46.23,41.85,10.0,11.26,4.62,3.72,0.89,51.15,48.41,2940,5661,3845.22
1031,0,1075,1075.96,285,285.55,116.77,528,594.0,0.89,49.65,44.72,10.2,10.95,4.87,4.08,0.16,9.27,6.61,2933,5316,3811.95
1032,0,506,505.93,302,302.43,111.01,488,553.0,0.88,46.69,42.14,10.2,10.53,4.58,4.0,1.74,99.87,100.91,2934,5436,3770.22
1033,0,1396,1396.04,287,287.55,72.53,288,311.0,0.93,27.78,24.61,10.3,10.2,2.7,2.41,0.53,30.26,22.66,2895,4855,3620.08
1034,0,1784,1784.83,291,291.39,85.74,390,415.0,0.94,35.23,31.16,11.66,10.9,3.02,2.86,2.54,145.41,145.07,2844,5537,3664.37
